"k_hat","m"
2,10
0,10
0,10
4,10
3,10
1,10
1,10
1,10
1,10
0,10
1,10
0,10
0,10
1,10
0,10
0,10
0,10
2,10
0,10
1,10
3,10
1,10
1,10
1,10
1,10
2,10
0,10
0,10
0,10
1,10
2,10
1,10
0,10
3,10
1,10
0,10
3,10
2,10
0,10
0,10
0,10
0,10
1,10
1,10
0,10
1,10
0,10
2,10
2,10
1,10
1,10
2,10
2,10
1,10
1,10
1,10
1,10
1,10
4,10
0,10
3,10
0,10
1,10
2,10
2,10
0,10
0,10
0,10
0,10
0,10
1,10
4,10
2,10
0,10
1,10
2,10
1,10
0,10
0,10
1,10
3,10
3,10
1,10
7,10
0,10
2,10
0,10
0,10
0,10
6,10
1,10
0,10
1,10
0,10
0,10
2,10
0,10
1,10
0,10
0,10
1,10
1,10
0,10
2,10
0,10
1,10
0,10
2,10
0,10
1,10
0,10
0,10
0,10
1,10
0,10
2,10
0,10
0,10
0,10
2,10
0,10
1,10
2,10
0,10
1,10
0,10
1,10
0,10
0,10
0,10
0,10
1,10
0,10
1,10
0,10
0,10
3,10
1,10
3,10
3,10
2,10
2,10
0,10
3,10
2,10
0,10
0,10
3,10
0,10
0,10
2,10
2,10
1,10
0,10
0,10
1,10
0,10
0,10
0,10
5,10
3,10
0,10
0,10
2,10
3,10
0,10
4,10
0,10
4,10
1,10
2,10
0,10
2,10
0,10
1,10
2,10
0,10
0,10
3,10
0,10
1,10
0,10
1,10
0,10
1,10
3,10
3,10
2,10
1,10
0,10
1,10
0,10
4,10
2,10
1,10
4,10
7,10
0,10
0,10
2,10
0,10
0,10
0,10
1,10
3,10
1,10
1,10
0,10
0,10
1,10
2,10
2,10
0,10
3,10
0,10
0,10
0,10
2,10
0,10
2,10
2,10
0,10
3,10
1,10
0,10
0,10
1,10
4,10
1,10
0,10
0,10
0,10
0,10
0,10
5,10
0,10
0,10
2,10
2,10
4,10
1,10
1,10
0,10
0,10
3,10
1,10
4,10
0,10
0,10
2,10
3,10
0,10
1,10
1,10
3,10
2,10
4,10
0,10
0,10
2,10
1,10
4,10
2,10
0,10
1,10
2,10
0,10
0,10
2,10
1,10
3,10
0,10
0,10
1,10
0,10
0,10
2,10
0,10
3,10
1,10
0,10
2,10
0,10
0,10
0,10
0,10
1,10
0,10
0,10
2,10
1,10
1,10
2,10
1,10
1,10
1,10
2,10
2,10
0,10
3,10
0,10
1,10
1,10
0,10
1,10
0,10
3,10
1,10
1,10
2,10
0,10
1,10
2,10
2,10
1,10
0,10
0,10
2,10
3,10
1,10
1,10
0,10
1,10
1,10
1,10
0,10
2,10
1,10
1,10
1,10
1,10
4,10
4,10
2,10
3,10
1,10
1,10
0,10
0,10
0,10
0,10
0,10
1,10
2,10
1,10
2,10
2,10
1,10
1,10
0,10
0,10
1,10
3,10
1,10
0,10
2,10
2,10
0,10
1,10
1,10
1,10
1,10
1,10
0,10
1,10
0,10
5,10
1,10
1,10
3,10
2,10
1,10
0,10
1,10
0,10
3,10
0,10
3,10
0,10
0,10
3,10
0,10
1,10
1,10
0,10
2,10
1,10
0,10
1,10
0,10
0,10
0,10
2,10
3,10
0,10
2,10
0,10
0,10
1,10
0,10
0,10
2,10
1,10
0,10
5,10
0,10
1,10
0,10
5,10
0,10
1,10
0,10
2,10
0,10
0,10
2,10
0,10
2,10
0,10
0,10
1,10
3,10
0,10
0,10
0,10
2,10
0,10
0,10
1,10
0,10
2,10
0,10
0,10
1,10
1,10
1,10
0,10
1,10
1,10
0,10
3,10
0,10
0,10
0,10
0,10
2,10
1,10
0,10
1,10
0,10
0,10
0,10
4,10
3,10
1,10
2,10
4,10
0,10
4,10
1,10
0,10
0,10
2,10
2,10
0,10
0,10
0,10
2,10
1,10
0,10
0,10
2,10
0,10
0,10
1,10
0,10
2,10
0,10
0,10
1,10
3,10
2,10
1,10
3,10
1,10
0,10
0,10
0,10
0,10
0,10
2,10
1,10
0,10
0,10
4,10
0,10
4,10
3,10
3,10
0,10
0,10
0,10
2,10
1,10
3,10
1,10
0,10
1,10
3,10
0,10
0,10
1,10
0,10
0,10
0,10
0,10
1,10
3,10
1,10
0,10
1,10
3,10
3,10
0,10
1,10
0,10
0,10
2,10
1,10
1,10
3,10
0,10
1,10
0,10
3,10
3,10
1,10
4,10
0,10
0,10
4,10
0,10
1,10
3,10
1,10
3,10
0,10
1,10
1,10
0,10
0,10
1,10
3,10
0,10
1,10
0,10
0,10
1,10
0,10
0,10
1,10
0,10
2,10
0,10
0,10
0,10
3,10
3,10
2,10
1,10
1,10
0,10
2,10
6,10
0,10
0,10
0,10
0,10
0,10
3,10
0,10
1,10
1,10
1,10
1,10
3,10
1,10
1,10
0,10
2,10
0,10
1,10
1,10
1,10
1,10
0,10
0,10
0,10
2,10
0,10
3,10
0,10
2,10
2,10
1,10
0,10
1,10
1,10
1,10
1,10
1,10
3,10
2,10
1,10
4,10
5,10
0,10
0,10
0,10
2,10
0,10
3,10
0,10
3,10
8,100
6,100
2,100
10,100
1,100
5,100
2,100
0,100
7,100
9,100
2,100
0,100
10,100
9,100
1,100
0,100
12,100
1,100
9,100
3,100
11,100
8,100
2,100
4,100
1,100
1,100
3,100
12,100
15,100
7,100
4,100
9,100
5,100
9,100
9,100
4,100
4,100
2,100
6,100
3,100
2,100
5,100
4,100
6,100
3,100
6,100
7,100
2,100
5,100
5,100
2,100
0,100
4,100
6,100
11,100
13,100
0,100
8,100
11,100
7,100
6,100
6,100
7,100
2,100
4,100
10,100
8,100
9,100
1,100
7,100
7,100
5,100
6,100
11,100
3,100
6,100
0,100
7,100
11,100
11,100
11,100
1,100
5,100
1,100
13,100
6,100
1,100
5,100
7,100
4,100
8,100
9,100
6,100
5,100
2,100
2,100
13,100
3,100
5,100
6,100
5,100
9,100
9,100
0,100
3,100
11,100
2,100
0,100
8,100
10,100
14,100
8,100
12,100
14,100
3,100
4,100
11,100
3,100
1,100
17,100
9,100
4,100
11,100
3,100
13,100
6,100
1,100
3,100
3,100
4,100
1,100
5,100
16,100
4,100
5,100
2,100
8,100
11,100
2,100
7,100
7,100
7,100
15,100
7,100
8,100
0,100
8,100
3,100
12,100
6,100
12,100
0,100
9,100
7,100
2,100
3,100
10,100
4,100
1,100
2,100
8,100
7,100
2,100
9,100
2,100
12,100
0,100
6,100
3,100
10,100
12,100
2,100
4,100
7,100
9,100
6,100
10,100
9,100
7,100
8,100
3,100
6,100
5,100
15,100
2,100
10,100
9,100
7,100
4,100
2,100
3,100
5,100
10,100
4,100
10,100
2,100
3,100
12,100
0,100
10,100
7,100
4,100
6,100
11,100
3,100
5,100
1,100
8,100
9,100
4,100
1,100
9,100
0,100
2,100
6,100
6,100
10,100
19,100
4,100
5,100
1,100
7,100
3,100
5,100
11,100
6,100
7,100
2,100
1,100
7,100
0,100
1,100
2,100
8,100
11,100
2,100
3,100
4,100
7,100
2,100
16,100
7,100
16,100
8,100
1,100
5,100
10,100
8,100
5,100
16,100
6,100
2,100
9,100
2,100
12,100
11,100
4,100
8,100
5,100
9,100
7,100
9,100
0,100
9,100
5,100
5,100
0,100
4,100
11,100
2,100
0,100
3,100
4,100
7,100
6,100
3,100
3,100
2,100
5,100
12,100
2,100
11,100
12,100
8,100
1,100
1,100
2,100
1,100
11,100
6,100
1,100
11,100
6,100
3,100
9,100
2,100
5,100
7,100
3,100
2,100
2,100
6,100
3,100
1,100
2,100
2,100
10,100
3,100
9,100
5,100
1,100
11,100
5,100
4,100
1,100
7,100
18,100
4,100
10,100
5,100
4,100
6,100
13,100
4,100
0,100
2,100
5,100
3,100
7,100
11,100
4,100
5,100
3,100
11,100
1,100
7,100
4,100
23,100
6,100
2,100
7,100
8,100
8,100
8,100
1,100
16,100
9,100
4,100
5,100
8,100
7,100
6,100
1,100
6,100
0,100
6,100
4,100
7,100
7,100
10,100
8,100
4,100
11,100
1,100
7,100
6,100
11,100
3,100
11,100
13,100
3,100
14,100
2,100
5,100
4,100
7,100
14,100
6,100
5,100
0,100
18,100
4,100
2,100
3,100
5,100
1,100
0,100
5,100
2,100
12,100
3,100
7,100
15,100
2,100
4,100
8,100
0,100
0,100
2,100
4,100
3,100
18,100
7,100
18,100
1,100
12,100
2,100
21,100
8,100
6,100
4,100
7,100
9,100
5,100
4,100
5,100
8,100
11,100
4,100
8,100
4,100
2,100
18,100
6,100
6,100
11,100
9,100
10,100
1,100
1,100
12,100
0,100
1,100
13,100
13,100
8,100
0,100
7,100
0,100
6,100
1,100
7,100
8,100
5,100
6,100
13,100
11,100
0,100
10,100
9,100
4,100
10,100
0,100
10,100
8,100
3,100
5,100
4,100
4,100
8,100
8,100
7,100
4,100
1,100
5,100
3,100
12,100
1,100
2,100
8,100
11,100
0,100
3,100
11,100
0,100
14,100
11,100
10,100
12,100
8,100
0,100
10,100
9,100
7,100
10,100
13,100
6,100
18,100
17,100
5,100
1,100
4,100
13,100
4,100
2,100
2,100
7,100
6,100
1,100
1,100
19,100
0,100
5,100
13,100
4,100
4,100
6,100
8,100
5,100
14,100
10,100
13,100
16,100
13,100
8,100
1,100
0,100
6,100
7,100
6,100
1,100
10,100
4,100
5,100
2,100
16,100
4,100
1,100
5,100
2,100
11,100
10,100
6,100
0,100
5,100
6,100
8,100
10,100
2,100
17,100
2,100
1,100
6,100
4,100
2,100
6,100
7,100
7,100
6,100
13,100
0,100
2,100
10,100
1,100
0,100
0,100
4,100
6,100
7,100
2,100
15,100
8,100
5,100
11,100
9,100
6,100
2,100
9,100
2,100
6,100
4,100
2,100
5,100
1,100
2,100
13,100
0,100
8,100
6,100
8,100
1,100
0,100
16,100
16,100
9,100
5,100
5,100
6,100
10,100
8,100
3,100
5,100
12,100
4,100
12,100
0,100
4,100
0,100
12,100
2,100
2,100
1,100
0,100
0,100
8,100
7,100
9,100
2,100
11,100
5,100
4,100
1,100
7,100
13,100
1,100
5,100
5,100
0,100
11,100
4,100
7,100
4,100
1,100
4,100
1,100
5,100
9,100
8,100
3,100
1,100
5,100
5,100
2,100
16,100
1,100
12,100
4,100
9,100
5,100
8,100
5,100
0,100
12,100
5,100
3,100
1,100
13,100
6,100
3,100
10,100
3,100
8,100
0,100
13,100
7,100
7,100
2,100
4,100
9,100
6,100
6,100
10,100
3,100
3,100
5,100
0,100
8,100
3,100
6,100
13,100
4,100
0,100
13,100
3,100
3,100
8,100
16,100
0,100
15,100
1,100
3,100
9,100
6,100
0,100
0,100
4,100
8,100
7,100
6,100
3,100
3,100
0,100
6,100
1,100
6,100
7,100
0,100
2,100
8,100
4,100
11,100
15,100
5,100
4,100
10,100
4,100
7,100
2,100
8,100
2,100
4,100
2,100
15,100
5,100
9,100
5,100
6,100
10,100
5,100
5,100
7,100
15,100
7,100
9,100
7,100
3,100
6,100
3,100
3,100
17,100
7,100
3,100
14,100
6,100
1,100
9,100
4,100
1,100
1,100
7,100
6,100
8,100
5,100
8,100
2,100
12,100
2,100
1,100
1,100
5,100
7,100
4,100
14,100
9,100
1,100
3,100
4,100
8,100
8,100
0,100
4,100
2,100
0,100
4,100
2,100
6,100
10,100
9,100
3,100
5,100
3,100
4,100
1,100
4,100
6,100
16,100
4,100
0,100
9,100
5,100
5,100
4,100
3,100
12,100
20,100
6,100
5,100
2,100
4,100
10,100
14,100
4,100
7,100
8,100
14,100
4,100
7,100
5,100
5,100
6,100
7,100
0,100
13,100
9,100
21,100
2,100
12,100
3,100
11,100
9,100
5,100
8,100
6,100
10,100
1,100
7,100
5,100
4,100
12,100
3,100
1,100
18,100
19,100
6,100
2,100
17,100
2,100
0,100
13,100
2,100
0,100
7,100
8,100
1,100
9,100
7,100
12,100
1,100
5,100
6,100
8,100
7,100
1,100
5,100
11,100
11,100
10,100
2,100
4,100
7,100
7,100
6,100
10,100
2,100
12,100
12,100
17,100
3,100
9,100
7,100
6,100
10,100
5,100
11,100
8,100
2,100
13,100
6,100
15,100
14,100
7,100
4,100
5,100
4,100
2,100
9,100
2,100
5,100
10,100
11,100
7,100
10,100
4,100
0,100
4,100
8,100
3,100
4,100
5,100
7,100
3,100
6,100
2,100
2,100
4,100
5,100
9,100
12,100
7,100
9,100
11,100
8,100
2,100
5,100
0,100
12,100
9,100
5,100
13,100
11,100
3,100
16,100
1,100
5,100
0,100
14,100
10,100
6,100
5,100
3,100
4,100
4,100
12,100
7,100
11,100
10,100
7,100
9,100
0,100
9,100
2,100
12,100
9,100
5,100
15,100
17,100
0,100
0,100
4,100
4,100
4,100
3,100
2,100
12,100
1,100
3,100
0,100
2,100
2,100
10,100
3,100
8,100
6,100
2,100
4,100
2,100
0,100
5,100
3,100
5,100
12,100
5,100
16,100
5,100
3,100
4,100
13,100
0,100
11,100
11,100
1,100
10,100
0,100
11,100
19,100
0,100
10,100
8,100
4,100
4,100
14,100
17,100
0,100
6,100
4,100
7,100
13,100
10,100
5,100
10,100
7,100
4,100
5,100
2,100
2,100
6,100
3,100
4,100
7,100
10,100
58,1000
73,1000
44,1000
36,1000
36,1000
52,1000
24,1000
56,1000
97,1000
67,1000
66,1000
39,1000
55,1000
64,1000
48,1000
45,1000
13,1000
51,1000
55,1000
15,1000
81,1000
50,1000
53,1000
49,1000
34,1000
31,1000
55,1000
47,1000
73,1000
67,1000
65,1000
46,1000
59,1000
49,1000
62,1000
41,1000
53,1000
60,1000
36,1000
42,1000
49,1000
85,1000
46,1000
54,1000
23,1000
40,1000
42,1000
36,1000
56,1000
68,1000
59,1000
54,1000
56,1000
42,1000
24,1000
52,1000
66,1000
76,1000
36,1000
39,1000
49,1000
77,1000
37,1000
33,1000
49,1000
49,1000
26,1000
39,1000
7,1000
49,1000
64,1000
22,1000
41,1000
25,1000
41,1000
29,1000
20,1000
56,1000
63,1000
51,1000
64,1000
75,1000
65,1000
37,1000
48,1000
50,1000
42,1000
47,1000
36,1000
55,1000
58,1000
67,1000
60,1000
62,1000
51,1000
35,1000
34,1000
66,1000
30,1000
68,1000
50,1000
66,1000
67,1000
40,1000
39,1000
54,1000
29,1000
59,1000
45,1000
48,1000
60,1000
71,1000
48,1000
45,1000
26,1000
44,1000
71,1000
38,1000
41,1000
32,1000
61,1000
68,1000
86,1000
20,1000
26,1000
29,1000
102,1000
65,1000
57,1000
34,1000
51,1000
15,1000
41,1000
8,1000
51,1000
25,1000
45,1000
76,1000
49,1000
66,1000
46,1000
34,1000
39,1000
34,1000
43,1000
58,1000
48,1000
35,1000
73,1000
46,1000
34,1000
84,1000
53,1000
67,1000
57,1000
66,1000
60,1000
46,1000
68,1000
44,1000
66,1000
45,1000
64,1000
44,1000
22,1000
23,1000
26,1000
37,1000
44,1000
60,1000
32,1000
52,1000
36,1000
71,1000
44,1000
79,1000
46,1000
75,1000
51,1000
35,1000
49,1000
41,1000
39,1000
46,1000
19,1000
39,1000
38,1000
62,1000
44,1000
28,1000
42,1000
38,1000
25,1000
28,1000
61,1000
42,1000
58,1000
62,1000
65,1000
23,1000
61,1000
46,1000
44,1000
57,1000
39,1000
75,1000
62,1000
51,1000
69,1000
10,1000
29,1000
50,1000
29,1000
28,1000
67,1000
65,1000
21,1000
70,1000
54,1000
56,1000
65,1000
44,1000
59,1000
45,1000
54,1000
51,1000
43,1000
54,1000
40,1000
72,1000
42,1000
45,1000
65,1000
40,1000
62,1000
44,1000
58,1000
28,1000
54,1000
26,1000
42,1000
63,1000
43,1000
65,1000
53,1000
55,1000
19,1000
51,1000
51,1000
61,1000
40,1000
17,1000
63,1000
69,1000
57,1000
38,1000
37,1000
31,1000
36,1000
66,1000
37,1000
51,1000
54,1000
54,1000
37,1000
86,1000
42,1000
68,1000
46,1000
51,1000
39,1000
36,1000
44,1000
41,1000
45,1000
51,1000
57,1000
40,1000
42,1000
32,1000
69,1000
44,1000
35,1000
53,1000
38,1000
42,1000
26,1000
54,1000
41,1000
72,1000
69,1000
44,1000
37,1000
32,1000
65,1000
66,1000
52,1000
70,1000
66,1000
38,1000
48,1000
28,1000
61,1000
44,1000
62,1000
42,1000
39,1000
43,1000
75,1000
50,1000
40,1000
48,1000
51,1000
29,1000
32,1000
33,1000
77,1000
49,1000
33,1000
19,1000
58,1000
61,1000
57,1000
78,1000
71,1000
76,1000
56,1000
32,1000
48,1000
47,1000
74,1000
47,1000
55,1000
86,1000
54,1000
26,1000
42,1000
16,1000
55,1000
58,1000
49,1000
38,1000
42,1000
40,1000
33,1000
30,1000
16,1000
21,1000
38,1000
43,1000
55,1000
40,1000
28,1000
53,1000
62,1000
60,1000
39,1000
50,1000
87,1000
33,1000
55,1000
71,1000
46,1000
76,1000
88,1000
21,1000
51,1000
30,1000
38,1000
26,1000
33,1000
83,1000
106,1000
55,1000
51,1000
29,1000
9,1000
54,1000
32,1000
36,1000
47,1000
50,1000
44,1000
61,1000
70,1000
42,1000
42,1000
65,1000
51,1000
37,1000
51,1000
44,1000
13,1000
36,1000
25,1000
43,1000
42,1000
22,1000
51,1000
43,1000
56,1000
64,1000
29,1000
42,1000
47,1000
40,1000
55,1000
50,1000
44,1000
49,1000
59,1000
55,1000
50,1000
34,1000
66,1000
28,1000
54,1000
59,1000
69,1000
14,1000
43,1000
49,1000
34,1000
44,1000
64,1000
61,1000
29,1000
37,1000
39,1000
26,1000
86,1000
58,1000
32,1000
53,1000
54,1000
46,1000
44,1000
46,1000
42,1000
37,1000
48,1000
61,1000
66,1000
59,1000
57,1000
61,1000
53,1000
51,1000
48,1000
35,1000
23,1000
41,1000
46,1000
48,1000
83,1000
41,1000
44,1000
72,1000
55,1000
39,1000
31,1000
25,1000
34,1000
53,1000
68,1000
37,1000
60,1000
40,1000
55,1000
43,1000
45,1000
24,1000
44,1000
50,1000
58,1000
44,1000
58,1000
18,1000
74,1000
59,1000
40,1000
32,1000
51,1000
56,1000
46,1000
30,1000
63,1000
40,1000
44,1000
14,1000
50,1000
50,1000
64,1000
41,1000
43,1000
54,1000
30,1000
11,1000
47,1000
51,1000
73,1000
58,1000
58,1000
52,1000
51,1000
48,1000
43,1000
63,1000
48,1000
40,1000
32,1000
46,1000
64,1000
39,1000
34,1000
20,1000
64,1000
62,1000
66,1000
52,1000
63,1000
31,1000
33,1000
79,1000
47,1000
38,1000
52,1000
58,1000
15,1000
57,1000
63,1000
27,1000
42,1000
39,1000
50,1000
41,1000
35,1000
29,1000
41,1000
59,1000
35,1000
39,1000
27,1000
17,1000
46,1000
56,1000
63,1000
59,1000
52,1000
42,1000
72,1000
94,1000
24,1000
42,1000
79,1000
52,1000
46,1000
48,1000
46,1000
79,1000
37,1000
43,1000
33,1000
39,1000
41,1000
51,1000
42,1000
51,1000
75,1000
45,1000
48,1000
64,1000
22,1000
88,1000
76,1000
67,1000
24,1000
63,1000
51,1000
81,1000
48,1000
53,1000
66,1000
38,1000
47,1000
72,1000
28,1000
51,1000
29,1000
58,1000
84,1000
39,1000
69,1000
31,1000
60,1000
46,1000
42,1000
50,1000
44,1000
68,1000
41,1000
70,1000
31,1000
55,1000
52,1000
69,1000
75,1000
39,1000
64,1000
53,1000
1,1000
46,1000
72,1000
50,1000
64,1000
64,1000
55,1000
46,1000
26,1000
66,1000
64,1000
64,1000
55,1000
60,1000
56,1000
83,1000
64,1000
65,1000
48,1000
71,1000
45,1000
38,1000
42,1000
43,1000
40,1000
77,1000
71,1000
7,1000
57,1000
46,1000
37,1000
39,1000
43,1000
68,1000
52,1000
50,1000
25,1000
60,1000
48,1000
83,1000
57,1000
45,1000
64,1000
61,1000
44,1000
70,1000
59,1000
24,1000
74,1000
35,1000
41,1000
52,1000
40,1000
45,1000
31,1000
46,1000
52,1000
60,1000
69,1000
35,1000
30,1000
65,1000
29,1000
53,1000
62,1000
51,1000
53,1000
47,1000
77,1000
62,1000
18,1000
57,1000
54,1000
64,1000
37,1000
36,1000
46,1000
48,1000
79,1000
35,1000
54,1000
51,1000
60,1000
57,1000
35,1000
23,1000
53,1000
36,1000
30,1000
30,1000
40,1000
62,1000
58,1000
79,1000
36,1000
68,1000
51,1000
63,1000
50,1000
45,1000
67,1000
22,1000
49,1000
21,1000
39,1000
40,1000
37,1000
71,1000
68,1000
58,1000
63,1000
52,1000
61,1000
37,1000
46,1000
56,1000
60,1000
36,1000
55,1000
62,1000
49,1000
49,1000
1,1000
50,1000
66,1000
35,1000
17,1000
59,1000
56,1000
61,1000
71,1000
32,1000
23,1000
47,1000
54,1000
62,1000
47,1000
54,1000
36,1000
47,1000
63,1000
16,1000
74,1000
33,1000
43,1000
41,1000
47,1000
72,1000
59,1000
34,1000
85,1000
43,1000
67,1000
50,1000
40,1000
57,1000
24,1000
38,1000
55,1000
56,1000
62,1000
63,1000
44,1000
37,1000
51,1000
54,1000
37,1000
66,1000
72,1000
45,1000
38,1000
43,1000
25,1000
44,1000
42,1000
23,1000
36,1000
33,1000
52,1000
33,1000
68,1000
40,1000
54,1000
65,1000
67,1000
57,1000
56,1000
69,1000
53,1000
31,1000
53,1000
48,1000
57,1000
58,1000
38,1000
70,1000
43,1000
65,1000
40,1000
50,1000
35,1000
41,1000
42,1000
48,1000
36,1000
55,1000
59,1000
55,1000
65,1000
69,1000
77,1000
37,1000
64,1000
61,1000
56,1000
39,1000
54,1000
57,1000
53,1000
61,1000
63,1000
53,1000
66,1000
74,1000
36,1000
51,1000
33,1000
41,1000
72,1000
71,1000
24,1000
46,1000
67,1000
46,1000
44,1000
25,1000
77,1000
48,1000
33,1000
46,1000
57,1000
26,1000
52,1000
65,1000
42,1000
43,1000
38,1000
61,1000
75,1000
56,1000
44,1000
63,1000
19,1000
37,1000
42,1000
35,1000
67,1000
73,1000
80,1000
46,1000
77,1000
63,1000
66,1000
46,1000
43,1000
33,1000
57,1000
67,1000
41,1000
41,1000
43,1000
30,1000
55,1000
55,1000
72,1000
51,1000
52,1000
39,1000
73,1000
22,1000
42,1000
47,1000
50,1000
31,1000
48,1000
55,1000
64,1000
48,1000
51,1000
55,1000
59,1000
42,1000
37,1000
54,1000
37,1000
47,1000
46,1000
48,1000
60,1000
28,1000
77,1000
40,1000
43,1000
51,1000
36,1000
63,1000
26,1000
34,1000
40,1000
72,1000
60,1000
57,1000
4,1000
44,1000
51,1000
22,1000
40,1000
52,1000
37,1000
48,1000
49,1000
20,1000
47,1000
46,1000
26,1000
54,1000
53,1000
75,1000
54,1000
23,1000
30,1000
28,1000
33,1000
31,1000
59,1000
34,1000
31,1000
58,1000
55,1000
63,1000
29,1000
33,1000
53,1000
74,1000
66,1000
49,1000
49,1000
20,1000
53,1000
47,1000
47,1000
71,1000
65,1000
57,1000
75,1000
72,1000
54,1000
57,1000
58,1000
36,1000
17,1000
44,1000
43,1000
55,1000
42,1000
69,1000
26,1000
57,1000
24,1000
42,1000
57,1000
54,1000
27,1000
4,1000
48,1000
55,1000
40,1000
51,1000
44,1000
21,1000
28,1000
50,1000
66,1000
73,1000
34,1000
72,1000
59,1000
30,1000
77,1000
16,1000
538,10000
469,10000
508,10000
393,10000
430,10000
440,10000
391,10000
503,10000
509,10000
407,10000
437,10000
418,10000
384,10000
528,10000
481,10000
426,10000
424,10000
479,10000
472,10000
462,10000
424,10000
521,10000
413,10000
517,10000
467,10000
458,10000
422,10000
460,10000
487,10000
423,10000
520,10000
513,10000
517,10000
492,10000
478,10000
490,10000
504,10000
502,10000
514,10000
399,10000
434,10000
533,10000
434,10000
466,10000
490,10000
422,10000
431,10000
485,10000
493,10000
470,10000
418,10000
493,10000
543,10000
447,10000
490,10000
529,10000
456,10000
443,10000
526,10000
518,10000
459,10000
474,10000
400,10000
571,10000
492,10000
347,10000
467,10000
477,10000
516,10000
483,10000
409,10000
497,10000
518,10000
533,10000
443,10000
455,10000
494,10000
483,10000
494,10000
555,10000
460,10000
526,10000
539,10000
499,10000
438,10000
525,10000
468,10000
506,10000
415,10000
449,10000
450,10000
496,10000
441,10000
410,10000
398,10000
425,10000
481,10000
509,10000
515,10000
487,10000
499,10000
621,10000
534,10000
551,10000
562,10000
466,10000
436,10000
446,10000
488,10000
556,10000
477,10000
488,10000
472,10000
431,10000
509,10000
424,10000
588,10000
444,10000
385,10000
452,10000
475,10000
408,10000
444,10000
481,10000
508,10000
569,10000
541,10000
402,10000
328,10000
519,10000
547,10000
521,10000
538,10000
490,10000
484,10000
469,10000
369,10000
485,10000
458,10000
488,10000
472,10000
384,10000
442,10000
467,10000
531,10000
516,10000
463,10000
520,10000
439,10000
588,10000
485,10000
425,10000
427,10000
446,10000
579,10000
445,10000
481,10000
463,10000
511,10000
416,10000
441,10000
573,10000
430,10000
445,10000
549,10000
458,10000
509,10000
479,10000
378,10000
475,10000
412,10000
452,10000
451,10000
498,10000
438,10000
567,10000
500,10000
482,10000
453,10000
507,10000
493,10000
421,10000
511,10000
521,10000
504,10000
485,10000
438,10000
486,10000
446,10000
411,10000
513,10000
501,10000
504,10000
411,10000
520,10000
529,10000
