"k_hat","r_hat","m"
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
10,10,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
14,14,100
0,0,100
0,0,100
0,0,100
0,0,100
29,28,100
10,10,100
0,0,100
25,24,100
0,0,100
0,0,100
13,13,100
0,0,100
0,0,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
14,14,100
0,0,100
0,0,100
0,0,100
15,15,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
27,26,100
0,0,100
0,0,100
0,0,100
16,16,100
22,21,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
48,45,100
27,26,100
0,0,100
54,50,100
0,0,100
0,0,100
10,10,100
0,0,100
56,52,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
10,10,100
21,20,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
67,62,100
0,0,100
0,0,100
10,10,100
10,10,100
0,0,100
13,13,100
0,0,100
28,27,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
24,23,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
57,53,100
0,0,100
0,0,100
0,0,100
34,32,100
0,0,100
23,22,100
35,33,100
0,0,100
0,0,100
0,0,100
22,21,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
21,20,100
14,14,100
32,30,100
22,21,100
26,25,100
26,25,100
14,14,100
37,35,100
0,0,100
10,10,100
39,37,100
46,43,100
0,0,100
22,21,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
36,34,100
0,0,100
27,26,100
25,24,100
0,0,100
0,0,100
43,40,100
0,0,100
0,0,100
0,0,100
28,27,100
0,0,100
36,34,100
0,0,100
0,0,100
0,0,100
0,0,100
14,14,100
0,0,100
0,0,100
11,11,100
30,29,100
0,0,100
0,0,100
0,0,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
25,24,100
12,12,100
21,20,100
0,0,100
14,14,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
17,17,100
0,0,100
22,21,100
0,0,100
28,27,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
22,21,100
0,0,100
0,0,100
13,13,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
14,14,100
0,0,100
0,0,100
32,30,100
0,0,100
10,10,100
0,0,100
32,30,100
12,12,100
0,0,100
0,0,100
0,0,100
33,31,100
22,21,100
0,0,100
25,24,100
23,22,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
44,41,100
0,0,100
0,0,100
0,0,100
15,15,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
0,0,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
28,27,100
10,10,100
23,22,100
0,0,100
0,0,100
13,13,100
0,0,100
16,16,100
0,0,100
19,19,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
47,44,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
14,14,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
12,12,100
0,0,100
11,11,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
22,21,100
34,32,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
0,0,100
17,17,100
0,0,100
0,0,100
0,0,100
47,44,100
0,0,100
12,12,100
0,0,100
15,15,100
0,0,100
0,0,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
22,21,100
0,0,100
23,22,100
0,0,100
33,31,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
22,21,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
15,15,100
0,0,100
23,22,100
0,0,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
34,32,100
22,21,100
0,0,100
25,24,100
15,15,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
36,34,100
0,0,100
0,0,100
33,31,100
0,0,100
0,0,100
0,0,100
0,0,100
43,40,100
0,0,100
21,20,100
0,0,100
0,0,100
32,30,100
0,0,100
59,55,100
0,0,100
17,17,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
25,24,100
22,21,100
0,0,100
61,57,100
0,0,100
54,50,100
10,10,100
0,0,100
17,17,100
0,0,100
13,13,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
17,17,100
0,0,100
11,11,100
10,10,100
0,0,100
0,0,100
12,12,100
23,22,100
15,15,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
25,24,100
0,0,100
21,20,100
10,10,100
11,11,100
0,0,100
12,12,100
10,10,100
0,0,100
0,0,100
0,0,100
19,19,100
10,10,100
35,33,100
0,0,100
0,0,100
23,22,100
0,0,100
0,0,100
0,0,100
0,0,100
33,31,100
0,0,100
0,0,100
15,15,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
34,32,100
22,21,100
0,0,100
0,0,100
0,0,100
0,0,100
23,22,100
0,0,100
17,17,100
0,0,100
45,42,100
0,0,100
24,23,100
15,15,100
21,20,100
0,0,100
0,0,100
0,0,100
17,17,100
0,0,100
0,0,100
0,0,100
22,21,100
0,0,100
0,0,100
45,42,100
0,0,100
0,0,100
0,0,100
10,10,100
0,0,100
34,32,100
0,0,100
0,0,100
43,40,100
17,17,100
11,11,100
0,0,100
0,0,100
15,15,100
0,0,100
0,0,100
0,0,100
0,0,100
23,22,100
24,23,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
29,28,100
0,0,100
0,0,100
16,16,100
0,0,100
26,25,100
0,0,100
0,0,100
0,0,100
11,11,100
0,0,100
12,12,100
22,21,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
57,53,100
0,0,100
0,0,100
14,14,100
32,30,100
0,0,100
0,0,100
0,0,100
13,13,100
45,42,100
0,0,100
0,0,100
0,0,100
44,41,100
14,14,100
0,0,100
21,20,100
21,20,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
14,14,100
0,0,100
46,43,100
0,0,100
0,0,100
0,0,100
11,11,100
12,12,100
0,0,100
10,10,100
0,0,100
0,0,100
38,36,100
21,20,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
26,25,100
0,0,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
0,0,100
25,24,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
21,20,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
36,34,100
21,20,100
12,12,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
12,12,100
11,11,100
0,0,100
0,0,100
32,30,100
0,0,100
14,14,100
0,0,100
0,0,100
13,13,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
23,22,100
11,11,100
17,17,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
24,23,100
0,0,100
28,27,100
0,0,100
0,0,100
14,14,100
44,41,100
0,0,100
0,0,100
0,0,100
0,0,100
22,21,100
0,0,100
0,0,100
0,0,100
34,32,100
24,23,100
0,0,100
23,22,100
0,0,100
0,0,100
11,11,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
12,12,100
17,17,100
0,0,100
33,31,100
0,0,100
23,22,100
0,0,100
26,25,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
22,21,100
33,31,100
0,0,100
21,20,100
0,0,100
0,0,100
21,20,100
0,0,100
17,17,100
0,0,100
0,0,100
23,22,100
0,0,100
27,26,100
13,13,100
23,22,100
0,0,100
0,0,100
12,12,100
11,11,100
0,0,100
15,15,100
0,0,100
13,13,100
0,0,100
0,0,100
25,24,100
0,0,100
0,0,100
0,0,100
15,15,100
37,35,100
11,11,100
0,0,100
33,31,100
18,18,100
14,14,100
0,0,100
39,37,100
0,0,100
0,0,100
28,27,100
26,25,100
13,13,100
12,12,100
33,31,100
33,31,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
0,0,100
23,22,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
45,42,100
0,0,100
0,0,100
0,0,100
15,15,100
35,33,100
0,0,100
14,14,100
0,0,100
0,0,100
0,0,100
0,0,100
11,11,100
0,0,100
0,0,100
0,0,100
21,20,100
34,32,100
21,20,100
0,0,100
0,0,100
0,0,100
11,11,100
10,10,100
0,0,100
0,0,100
0,0,100
25,24,100
26,25,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
32,30,100
33,31,100
36,34,100
0,0,100
0,0,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
16,16,100
0,0,100
0,0,100
0,0,100
23,22,100
0,0,100
0,0,100
0,0,100
0,0,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
26,25,100
0,0,100
0,0,100
32,30,100
43,40,100
0,0,100
23,22,100
0,0,100
0,0,100
24,23,100
0,0,100
32,30,100
0,0,100
0,0,100
0,0,100
0,0,100
10,10,100
24,23,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
12,12,100
0,0,100
0,0,100
0,0,100
21,20,100
0,0,100
14,14,100
0,0,100
11,11,100
21,20,100
0,0,100
0,0,100
26,25,100
11,11,100
0,0,100
0,0,100
11,11,100
0,0,100
46,43,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
33,31,100
0,0,100
36,34,100
39,37,100
0,0,100
25,24,100
0,0,100
14,14,100
10,10,100
12,12,100
34,32,100
0,0,100
37,35,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
21,20,100
35,33,100
0,0,100
32,30,100
21,20,100
0,0,100
21,20,100
0,0,100
0,0,100
32,30,100
10,10,100
13,13,100
0,0,100
10,10,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
22,21,100
27,26,100
0,0,100
32,30,100
0,0,100
25,24,100
15,15,100
18,18,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
13,13,100
47,44,100
15,15,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
25,24,100
0,0,100
0,0,100
13,13,100
87,80,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
49,46,1000
0,0,1000
34,32,1000
66,61,1000
0,0,1000
137,126,1000
88,81,1000
0,0,1000
79,73,1000
135,124,1000
212,194,1000
113,104,1000
17,17,1000
0,0,1000
0,0,1000
55,51,1000
87,80,1000
11,11,1000
0,0,1000
0,0,1000
210,192,1000
0,0,1000
10,10,1000
36,34,1000
122,112,1000
143,131,1000
76,70,1000
95,88,1000
131,120,1000
135,124,1000
14,14,1000
0,0,1000
0,0,1000
120,110,1000
170,156,1000
88,81,1000
73,68,1000
10,10,1000
81,75,1000
91,84,1000
0,0,1000
82,76,1000
12,12,1000
59,55,1000
83,77,1000
0,0,1000
25,24,1000
81,75,1000
43,40,1000
16,16,1000
183,168,1000
90,83,1000
88,81,1000
158,145,1000
38,36,1000
0,0,1000
47,44,1000
0,0,1000
153,140,1000
0,0,1000
45,42,1000
21,20,1000
94,87,1000
0,0,1000
0,0,1000
21,20,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
157,144,1000
92,85,1000
43,40,1000
76,70,1000
0,0,1000
0,0,1000
39,37,1000
87,80,1000
27,26,1000
0,0,1000
0,0,1000
34,32,1000
0,0,1000
60,56,1000
0,0,1000
124,114,1000
15,15,1000
0,0,1000
0,0,1000
134,123,1000
94,87,1000
47,44,1000
34,32,1000
68,63,1000
0,0,1000
91,84,1000
0,0,1000
154,141,1000
21,20,1000
16,16,1000
17,17,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
127,117,1000
126,116,1000
100,92,1000
0,0,1000
99,91,1000
0,0,1000
43,40,1000
10,10,1000
0,0,1000
91,84,1000
33,31,1000
153,140,1000
0,0,1000
0,0,1000
43,40,1000
113,104,1000
0,0,1000
83,77,1000
0,0,1000
0,0,1000
0,0,1000
57,53,1000
146,134,1000
0,0,1000
0,0,1000
23,22,1000
124,114,1000
12,12,1000
77,71,1000
0,0,1000
0,0,1000
0,0,1000
109,100,1000
110,101,1000
0,0,1000
0,0,1000
0,0,1000
10,10,1000
177,162,1000
87,80,1000
24,23,1000
0,0,1000
0,0,1000
131,120,1000
34,32,1000
101,93,1000
16,16,1000
61,57,1000
78,72,1000
0,0,1000
55,51,1000
24,23,1000
0,0,1000
50,47,1000
40,38,1000
45,42,1000
0,0,1000
0,0,1000
22,21,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
99,91,1000
0,0,1000
43,40,1000
25,24,1000
0,0,1000
76,70,1000
56,52,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
77,71,1000
0,0,1000
56,52,1000
103,95,1000
48,45,1000
0,0,1000
0,0,1000
49,46,1000
114,105,1000
24,23,1000
32,30,1000
0,0,1000
0,0,1000
156,143,1000
0,0,1000
55,51,1000
0,0,1000
24,23,1000
54,50,1000
0,0,1000
165,151,1000
0,0,1000
0,0,1000
44,41,1000
11,11,1000
0,0,1000
0,0,1000
0,0,1000
0,0,1000
23,22,1000
0,0,1000
110,101,1000
0,0,1000
0,0,1000
55,51,1000
110,101,1000
0,0,1000
35,33,1000
0,0,1000
37,35,1000
0,0,1000
0,0,1000
0,0,1000
54,50,1000
0,0,1000
0,0,1000
56,52,1000
77,71,1000
50,47,1000
78,72,1000
0,0,1000
0,0,1000
0,0,1000
21,20,1000
0,0,1000
0,0,1000
0,0,1000
55,51,1000
25,24,1000
21,20,1000
0,0,1000
0,0,1000
25,24,1000
0,0,1000
112,103,1000
153,140,1000
68,63,1000
0,0,1000
22,21,1000
43,40,1000
0,0,1000
0,0,1000
0,0,1000
32,30,1000
107,99,1000
11,11,1000
126,116,1000
0,0,1000
120,110,1000
44,41,1000
26,25,1000
67,62,1000
0,0,1000
34,32,1000
0,0,1000
32,30,1000
46,43,1000
