"k_hat","r_hat","m"
10,0,10
5,0,10
10,2,10
10,3,10
10,1,10
8,0,10
10,0,10
10,2,10
10,1,10
10,1,10
10,3,10
10,0,10
7,0,10
10,2,10
10,2,10
10,2,10
10,0,10
7,1,10
10,1,10
10,2,10
10,1,10
10,2,10
5,0,10
10,0,10
8,0,10
10,1,10
10,2,10
10,2,10
10,3,10
10,1,10
10,2,10
10,3,10
10,1,10
8,1,10
10,1,10
8,1,10
8,1,10
10,0,10
7,0,10
10,0,10
9,1,10
10,1,10
10,2,10
8,1,10
10,2,10
10,0,10
7,1,10
10,2,10
10,2,10
10,2,10
5,0,10
10,3,10
10,1,10
6,0,10
9,1,10
6,1,10
8,1,10
7,1,10
10,1,10
10,0,10
8,0,10
7,1,10
10,0,10
10,2,10
10,2,10
7,0,10
8,1,10
10,1,10
10,2,10
10,1,10
10,0,10
7,0,10
8,1,10
10,3,10
9,1,10
10,1,10
10,2,10
8,1,10
8,1,10
10,1,10
7,0,10
5,0,10
8,0,10
6,0,10
8,0,10
10,2,10
10,0,10
10,4,10
8,0,10
10,0,10
10,2,10
9,1,10
8,1,10
10,0,10
10,0,10
7,0,10
10,0,10
10,1,10
10,2,10
10,1,10
10,2,10
10,2,10
10,0,10
10,2,10
10,2,10
10,0,10
10,1,10
10,1,10
10,1,10
5,0,10
10,0,10
7,1,10
10,1,10
10,1,10
10,4,10
10,1,10
10,1,10
9,0,10
10,1,10
10,1,10
10,1,10
10,2,10
10,3,10
10,1,10
6,1,10
10,0,10
10,0,10
6,1,10
10,0,10
10,0,10
10,1,10
8,0,10
10,2,10
10,3,10
10,1,10
10,0,10
9,0,10
5,0,10
10,1,10
10,3,10
10,0,10
10,2,10
10,4,10
9,1,10
10,2,10
10,2,10
10,1,10
8,0,10
10,2,10
9,0,10
10,1,10
10,3,10
10,2,10
10,0,10
10,2,10
10,2,10
10,3,10
9,0,10
10,1,10
10,2,10
10,2,10
10,3,10
10,1,10
9,1,10
10,2,10
10,1,10
10,3,10
8,0,10
8,1,10
10,4,10
10,2,10
10,2,10
10,0,10
10,0,10
10,3,10
9,1,10
10,0,10
10,2,10
10,2,10
10,1,10
9,0,10
10,1,10
10,1,10
10,2,10
10,0,10
10,1,10
7,1,10
10,0,10
10,0,10
10,0,10
10,2,10
10,2,10
10,1,10
10,2,10
9,0,10
10,0,10
10,1,10
10,1,10
10,2,10
7,0,10
10,1,10
7,1,10
10,2,10
10,1,10
9,1,10
10,2,10
7,1,10
8,0,10
9,0,10
10,2,10
10,2,10
10,0,10
9,1,10
10,1,10
10,2,10
10,1,10
10,2,10
10,2,10
10,2,10
10,3,10
10,1,10
10,1,10
10,2,10
10,1,10
9,0,10
10,3,10
10,1,10
10,3,10
8,1,10
10,2,10
10,1,10
8,1,10
10,3,10
10,1,10
10,0,10
10,2,10
10,1,10
10,1,10
10,2,10
10,2,10
10,2,10
10,2,10
10,0,10
10,1,10
10,2,10
10,1,10
10,1,10
10,3,10
10,1,10
9,1,10
10,2,10
10,2,10
10,1,10
10,1,10
10,2,10
10,1,10
10,2,10
10,1,10
10,1,10
10,1,10
10,3,10
10,0,10
10,2,10
10,2,10
10,1,10
10,1,10
10,1,10
10,2,10
10,1,10
10,0,10
7,0,10
10,1,10
10,0,10
10,1,10
9,0,10
8,1,10
8,1,10
10,0,10
10,1,10
8,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,0,10
10,2,10
8,1,10
10,1,10
6,0,10
10,2,10
10,1,10
7,1,10
10,0,10
10,2,10
10,0,10
10,4,10
10,0,10
9,1,10
10,0,10
10,2,10
10,2,10
10,1,10
10,2,10
8,0,10
8,1,10
10,0,10
10,2,10
9,1,10
10,1,10
10,2,10
10,2,10
10,2,10
10,1,10
9,0,10
10,1,10
10,2,10
10,2,10
10,0,10
10,1,10
9,1,10
10,2,10
10,2,10
10,1,10
10,0,10
8,0,10
8,1,10
10,2,10
7,1,10
10,1,10
9,1,10
8,1,10
8,0,10
9,1,10
10,0,10
9,1,10
10,1,10
8,1,10
5,0,10
10,0,10
9,1,10
10,0,10
7,1,10
10,1,10
10,0,10
10,1,10
9,0,10
10,0,10
10,2,10
9,1,10
10,2,10
6,1,10
10,1,10
10,2,10
10,2,10
10,1,10
10,0,10
10,1,10
10,0,10
10,2,10
10,0,10
10,2,10
10,2,10
8,0,10
10,3,10
7,0,10
9,0,10
8,0,10
10,1,10
9,0,10
10,3,10
10,1,10
10,1,10
9,1,10
10,2,10
10,4,10
10,1,10
10,2,10
10,1,10
10,2,10
10,1,10
10,0,10
10,2,10
10,1,10
10,1,10
10,1,10
10,2,10
6,1,10
6,0,10
7,1,10
9,1,10
7,0,10
6,0,10
10,0,10
10,1,10
10,2,10
10,1,10
10,2,10
10,1,10
10,2,10
10,2,10
8,1,10
10,1,10
10,2,10
10,3,10
7,0,10
10,2,10
6,0,10
10,2,10
10,2,10
9,0,10
10,1,10
9,1,10
6,0,10
10,3,10
9,1,10
10,0,10
10,0,10
10,1,10
10,2,10
10,2,10
10,1,10
8,1,10
7,0,10
7,1,10
10,0,10
8,0,10
10,1,10
10,0,10
10,1,10
7,1,10
8,0,10
10,3,10
9,0,10
10,2,10
8,1,10
9,0,10
10,1,10
10,3,10
7,0,10
10,1,10
10,2,10
6,1,10
10,2,10
10,1,10
10,2,10
9,1,10
6,0,10
9,1,10
10,0,10
10,2,10
8,1,10
9,1,10
7,0,10
10,2,10
10,0,10
10,2,10
10,2,10
10,2,10
9,1,10
10,2,10
10,3,10
10,3,10
7,0,10
9,1,10
8,1,10
9,1,10
10,2,10
10,1,10
10,2,10
9,0,10
10,1,10
10,0,10
8,1,10
10,0,10
10,2,10
10,2,10
8,0,10
9,0,10
10,2,10
10,2,10
9,0,10
10,0,10
8,1,10
10,1,10
10,2,10
10,2,10
10,0,10
10,1,10
10,2,10
10,1,10
10,1,10
10,0,10
10,2,10
6,1,10
8,1,10
10,0,10
10,1,10
10,3,10
10,1,10
10,2,10
10,2,10
7,1,10
8,0,10
10,1,10
10,2,10
10,3,10
7,0,10
10,1,10
6,0,10
10,2,10
10,1,10
10,2,10
9,0,10
10,3,10
10,1,10
10,2,10
10,4,10
10,1,10
9,1,10
10,2,10
10,2,10
10,0,10
10,2,10
10,2,10
10,2,10
10,0,10
10,0,10
10,1,10
10,1,10
8,1,10
8,1,10
10,0,10
10,1,10
10,1,10
10,1,10
10,2,10
8,0,10
10,0,10
9,1,10
8,1,10
8,1,10
10,3,10
10,0,10
7,0,10
10,2,10
6,0,10
10,4,10
10,2,10
10,2,10
10,2,10
10,0,10
10,4,10
10,1,10
10,2,10
10,1,10
10,1,10
10,1,10
10,1,10
10,0,10
8,0,10
10,1,10
10,0,10
7,0,10
6,0,10
10,2,10
10,2,10
10,0,10
10,2,10
10,0,10
7,0,10
10,1,10
9,1,10
10,0,10
10,1,10
8,1,10
10,0,10
10,2,10
8,1,10
10,1,10
10,1,10
10,2,10
6,1,10
10,4,10
10,2,10
8,1,10
9,1,10
9,1,10
9,1,10
6,0,10
10,2,10
10,1,10
10,0,10
6,1,10
8,0,10
8,0,10
10,2,10
7,0,10
10,1,10
10,0,10
8,1,10
9,1,10
10,2,10
9,1,10
10,2,10
7,1,10
10,0,10
10,2,10
10,2,10
8,1,10
10,3,10
8,0,10
7,1,10
10,1,10
10,1,10
10,1,10
10,4,10
10,1,10
6,0,10
7,1,10
10,1,10
10,2,10
8,1,10
10,1,10
7,0,10
10,2,10
10,2,10
6,1,10
10,0,10
7,0,10
10,0,10
10,2,10
10,1,10
6,1,10
10,2,10
10,2,10
7,0,10
7,1,10
10,4,10
10,0,10
6,0,10
10,1,10
10,2,10
10,1,10
10,0,10
10,2,10
10,2,10
10,0,10
10,0,10
9,0,10
10,1,10
10,0,10
10,1,10
10,0,10
9,1,10
10,2,10
10,1,10
10,1,10
10,0,10
10,2,10
7,1,10
10,3,10
6,0,10
9,1,10
7,0,10
10,0,10
6,0,10
9,1,10
10,1,10
10,2,10
10,2,10
8,1,10
10,1,10
8,0,10
7,1,10
10,1,10
10,0,10
10,0,10
10,1,10
9,1,10
10,1,10
10,1,10
10,5,10
10,2,10
10,2,10
10,2,10
6,0,10
7,0,10
10,3,10
7,0,10
6,1,10
10,2,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
9,1,10
10,0,10
9,1,10
10,1,10
10,2,10
10,2,10
8,0,10
10,1,10
10,2,10
9,0,10
9,0,10
10,2,10
10,1,10
6,0,10
10,1,10
10,1,10
10,1,10
10,1,10
10,1,10
9,0,10
6,1,10
10,2,10
10,3,10
7,1,10
10,1,10
10,3,10
8,0,10
10,0,10
10,1,10
10,3,10
10,1,10
10,0,10
10,2,10
5,0,10
10,2,10
10,1,10
10,1,10
10,1,10
10,2,10
6,0,10
8,1,10
10,2,10
10,2,10
10,0,10
8,1,10
10,2,10
7,1,10
10,4,10
10,1,10
8,1,10
10,1,10
10,1,10
10,2,10
10,3,10
10,2,10
8,1,10
10,2,10
10,1,10
10,2,10
10,1,10
10,1,10
8,0,10
10,3,10
8,0,10
10,1,10
10,2,10
10,1,10
10,0,10
8,1,10
10,2,10
7,1,10
10,2,10
10,0,10
10,2,10
10,3,10
10,2,10
10,3,10
10,2,10
7,0,10
10,0,10
10,4,10
10,1,10
10,3,10
10,2,10
7,1,10
10,2,10
10,1,10
10,2,10
10,2,10
10,2,10
8,1,10
10,1,10
10,2,10
9,0,10
6,1,10
10,1,10
9,1,10
10,1,10
6,0,10
10,0,10
10,1,10
10,3,10
9,1,10
10,0,10
9,1,10
10,2,10
10,3,10
10,1,10
5,0,10
10,2,10
10,2,10
8,1,10
10,2,10
10,2,10
8,1,10
10,1,10
10,1,10
10,2,10
10,1,10
10,1,10
10,1,10
4,0,10
5,0,10
10,0,10
10,1,10
9,0,10
9,1,10
8,0,10
10,2,10
10,0,10
10,3,10
9,1,10
9,1,10
10,0,10
10,1,10
7,1,10
10,2,10
10,1,10
10,0,10
100,15,100
100,14,100
100,10,100
100,14,100
100,12,100
100,12,100
100,13,100
100,10,100
100,14,100
100,10,100
100,11,100
100,17,100
100,10,100
90,8,100
100,16,100
100,14,100
100,10,100
97,9,100
100,11,100
100,18,100
100,16,100
100,20,100
100,15,100
100,11,100
88,7,100
100,15,100
100,13,100
98,10,100
100,13,100
100,16,100
100,12,100
100,16,100
100,11,100
58,5,100
100,9,100
82,7,100
100,16,100
100,12,100
100,13,100
100,15,100
100,10,100
100,14,100
87,8,100
100,11,100
100,15,100
100,13,100
100,13,100
100,14,100
100,15,100
100,13,100
100,17,100
100,11,100
100,10,100
100,10,100
100,11,100
100,12,100
100,13,100
100,13,100
69,6,100
100,10,100
100,12,100
100,20,100
100,14,100
76,7,100
100,11,100
100,11,100
100,15,100
100,15,100
100,11,100
100,11,100
100,16,100
100,14,100
100,11,100
100,17,100
100,13,100
100,11,100
100,17,100
100,12,100
100,13,100
100,15,100
100,17,100
100,12,100
100,11,100
100,15,100
100,15,100
92,10,100
100,12,100
100,14,100
100,11,100
100,9,100
100,15,100
100,15,100
100,17,100
99,9,100
100,22,100
100,11,100
100,15,100
85,8,100
100,12,100
100,12,100
100,15,100
100,11,100
100,13,100
100,11,100
100,15,100
87,7,100
100,16,100
94,8,100
100,16,100
100,11,100
100,14,100
100,12,100
100,15,100
100,15,100
100,11,100
100,12,100
100,10,100
100,17,100
82,7,100
100,13,100
100,13,100
100,12,100
100,12,100
100,13,100
100,11,100
94,8,100
100,15,100
100,12,100
100,11,100
100,9,100
99,10,100
100,11,100
100,16,100
100,11,100
100,13,100
100,9,100
100,10,100
100,14,100
100,12,100
100,11,100
100,14,100
100,12,100
100,13,100
100,14,100
100,17,100
100,12,100
100,12,100
100,12,100
100,17,100
100,17,100
88,9,100
100,13,100
100,19,100
100,16,100
100,13,100
100,14,100
100,10,100
100,16,100
100,14,100
100,17,100
100,10,100
100,13,100
100,12,100
100,18,100
100,14,100
100,13,100
100,16,100
100,11,100
100,12,100
100,11,100
100,11,100
100,14,100
100,16,100
100,14,100
100,18,100
100,14,100
100,11,100
100,11,100
100,11,100
100,15,100
100,15,100
66,6,100
100,15,100
100,16,100
100,17,100
100,13,100
100,13,100
100,16,100
100,12,100
100,13,100
100,11,100
98,8,100
94,7,100
100,17,100
82,8,100
84,9,100
100,14,100
100,12,100
100,12,100
100,14,100
100,13,100
100,17,100
100,18,100
100,15,100
84,8,100
100,10,100
96,8,100
100,15,100
100,14,100
100,11,100
100,17,100
100,10,100
100,16,100
100,13,100
100,12,100
100,16,100
100,10,100
100,11,100
100,14,100
100,14,100
100,14,100
100,14,100
100,12,100
67,6,100
100,16,100
100,10,100
100,11,100
100,11,100
100,12,100
100,14,100
100,13,100
100,12,100
97,9,100
100,10,100
100,12,100
100,11,100
100,12,100
83,8,100
93,8,100
100,12,100
100,12,100
100,15,100
100,12,100
79,7,100
82,9,100
100,13,100
100,13,100
100,14,100
100,17,100
100,11,100
100,11,100
100,15,100
100,10,100
100,19,100
100,11,100
100,14,100
100,12,100
100,12,100
100,14,100
100,15,100
100,13,100
100,15,100
71,6,100
100,10,100
100,13,100
100,14,100
100,16,100
100,13,100
100,12,100
100,15,100
100,14,100
100,9,100
100,14,100
100,11,100
100,14,100
100,15,100
100,16,100
100,21,100
100,11,100
100,14,100
100,14,100
100,12,100
100,17,100
100,13,100
100,17,100
100,15,100
100,13,100
100,10,100
100,13,100
100,11,100
100,12,100
100,10,100
51,5,100
100,9,100
100,15,100
100,11,100
100,16,100
100,13,100
100,14,100
100,14,100
100,10,100
100,10,100
100,15,100
78,8,100
97,9,100
100,10,100
100,10,100
100,14,100
100,12,100
100,16,100
100,13,100
100,10,100
100,15,100
100,11,100
93,8,100
100,16,100
100,15,100
100,15,100
100,12,100
100,12,100
100,18,100
100,20,100
100,16,100
99,8,100
90,8,100
100,14,100
100,15,100
100,11,100
92,9,100
100,14,100
100,11,100
100,13,100
100,13,100
100,9,100
100,11,100
100,19,100
100,13,100
100,12,100
100,14,100
100,9,100
100,10,100
100,15,100
100,13,100
87,8,100
85,8,100
100,12,100
84,8,100
100,12,100
96,9,100
100,13,100
100,12,100
100,12,100
100,14,100
100,13,100
100,12,100
100,9,100
100,12,100
100,9,100
100,12,100
100,13,100
100,13,100
100,13,100
93,8,100
100,11,100
100,17,100
100,10,100
100,18,100
100,11,100
100,13,100
100,12,100
100,12,100
100,12,100
100,14,100
100,12,100
100,19,100
100,12,100
100,12,100
100,17,100
100,10,100
100,11,100
91,9,100
100,13,100
73,7,100
100,15,100
100,15,100
100,13,100
100,17,100
100,9,100
100,10,100
100,12,100
100,15,100
91,9,100
100,14,100
100,14,100
100,19,100
100,15,100
100,12,100
97,9,100
87,10,100
100,13,100
87,9,100
82,9,100
100,11,100
100,18,100
100,14,100
98,10,100
100,16,100
100,15,100
100,12,100
100,11,100
100,10,100
100,14,100
100,11,100
100,11,100
100,11,100
100,13,100
100,17,100
100,13,100
100,19,100
100,12,100
100,14,100
100,14,100
78,7,100
100,11,100
100,14,100
100,14,100
100,12,100
76,7,100
100,14,100
100,13,100
100,14,100
100,11,100
100,12,100
100,11,100
100,10,100
100,18,100
92,10,100
100,12,100
100,18,100
100,13,100
100,13,100
100,13,100
100,13,100
100,16,100
100,14,100
100,11,100
100,17,100
100,16,100
100,13,100
100,15,100
100,11,100
100,11,100
100,12,100
100,12,100
100,14,100
100,17,100
100,13,100
100,13,100
100,13,100
100,14,100
90,9,100
100,13,100
100,18,100
82,9,100
100,12,100
100,14,100
100,18,100
100,17,100
100,16,100
100,15,100
100,13,100
100,12,100
100,11,100
100,11,100
100,10,100
100,12,100
100,13,100
100,13,100
100,14,100
100,13,100
100,13,100
100,9,100
100,14,100
100,13,100
100,13,100
100,15,100
100,14,100
100,16,100
100,13,100
100,10,100
100,15,100
100,10,100
100,17,100
100,13,100
100,11,100
76,6,100
100,12,100
100,11,100
100,19,100
100,12,100
100,17,100
100,14,100
100,17,100
100,12,100
100,8,100
100,16,100
100,13,100
100,13,100
100,12,100
100,14,100
100,11,100
77,7,100
100,14,100
100,11,100
100,16,100
100,12,100
100,14,100
81,8,100
100,13,100
100,13,100
100,15,100
100,12,100
100,12,100
100,17,100
100,13,100
100,14,100
100,11,100
100,11,100
100,12,100
93,8,100
100,14,100
100,11,100
100,15,100
100,11,100
100,13,100
100,15,100
100,14,100
100,11,100
100,12,100
100,14,100
100,12,100
100,15,100
100,13,100
100,11,100
100,9,100
100,11,100
100,12,100
100,14,100
100,18,100
99,10,100
100,12,100
100,13,100
100,13,100
100,15,100
100,12,100
100,16,100
100,11,100
100,12,100
100,10,100
100,12,100
100,12,100
100,14,100
100,11,100
100,10,100
100,17,100
100,11,100
100,11,100
100,10,100
100,12,100
98,9,100
100,13,100
100,16,100
100,14,100
100,13,100
100,14,100
100,15,100
100,12,100
100,14,100
100,12,100
100,10,100
100,17,100
100,18,100
100,16,100
100,16,100
100,13,100
100,10,100
100,12,100
100,16,100
100,21,100
100,12,100
100,11,100
100,13,100
100,13,100
100,10,100
100,17,100
98,11,100
100,19,100
100,17,100
100,9,100
100,13,100
100,13,100
100,15,100
94,9,100
100,11,100
100,16,100
100,14,100
100,10,100
100,18,100
100,12,100
100,14,100
100,15,100
100,16,100
59,6,100
100,12,100
100,16,100
100,16,100
100,12,100
100,13,100
100,16,100
100,11,100
100,14,100
100,15,100
100,14,100
100,15,100
100,13,100
100,12,100
100,11,100
100,15,100
99,10,100
78,7,100
100,11,100
100,13,100
100,12,100
100,13,100
100,14,100
100,10,100
100,10,100
100,15,100
100,12,100
81,7,100
100,11,100
100,12,100
100,11,100
100,11,100
100,15,100
100,15,100
100,13,100
100,17,100
100,16,100
100,13,100
100,18,100
100,14,100
99,9,100
100,13,100
100,10,100
100,10,100
100,17,100
100,13,100
100,16,100
68,6,100
100,14,100
96,8,100
100,12,100
100,13,100
100,12,100
100,11,100
100,16,100
100,10,100
100,11,100
99,9,100
100,12,100
100,16,100
100,12,100
100,12,100
100,11,100
100,12,100
100,11,100
100,12,100
100,9,100
96,9,100
100,14,100
100,12,100
100,10,100
100,11,100
100,12,100
100,10,100
100,11,100
100,17,100
85,8,100
100,13,100
100,19,100
100,10,100
100,13,100
100,11,100
100,13,100
100,22,100
100,21,100
100,14,100
100,17,100
100,13,100
100,14,100
100,17,100
86,9,100
96,11,100
100,17,100
100,9,100
100,11,100
100,14,100
100,17,100
100,12,100
100,17,100
100,12,100
100,11,100
100,14,100
85,8,100
100,15,100
100,16,100
97,9,100
100,13,100
100,20,100
100,11,100
100,9,100
100,13,100
75,7,100
77,8,100
100,12,100
100,15,100
100,14,100
100,12,100
97,10,100
82,7,100
100,14,100
100,13,100
100,14,100
100,18,100
100,12,100
100,12,100
100,14,100
100,11,100
100,16,100
100,15,100
100,13,100
100,12,100
100,13,100
100,17,100
100,13,100
100,11,100
95,7,100
100,14,100
70,7,100
100,14,100
100,12,100
100,18,100
100,14,100
100,15,100
100,16,100
100,10,100
100,16,100
87,8,100
100,14,100
56,5,100
100,10,100
100,12,100
92,8,100
100,16,100
70,6,100
100,12,100
100,12,100
100,14,100
100,12,100
60,6,100
100,12,100
100,13,100
95,9,100
100,17,100
79,7,100
100,14,100
100,11,100
100,10,100
100,20,100
100,12,100
100,15,100
100,10,100
100,13,100
100,11,100
100,13,100
100,20,100
100,15,100
100,13,100
100,13,100
100,16,100
100,11,100
98,10,100
100,12,100
100,13,100
100,13,100
100,17,100
100,13,100
100,12,100
100,15,100
100,14,100
100,10,100
100,13,100
100,11,100
100,18,100
100,14,100
100,17,100
68,7,100
100,11,100
100,11,100
100,14,100
100,14,100
100,18,100
100,14,100
100,12,100
100,15,100
100,14,100
100,14,100
100,10,100
100,12,100
77,7,100
100,10,100
100,14,100
100,12,100
100,14,100
100,16,100
100,17,100
100,13,100
100,13,100
100,11,100
100,17,100
84,8,100
100,16,100
100,15,100
100,10,100
68,7,100
100,17,100
68,6,100
100,15,100
100,12,100
100,15,100
100,12,100
100,13,100
100,18,100
92,9,100
100,11,100
100,14,100
100,11,100
100,11,100
100,17,100
100,13,100
100,15,100
100,11,100
98,9,100
91,10,100
100,14,100
100,11,100
93,9,100
100,12,100
100,12,100
100,12,100
100,13,100
100,10,100
100,14,100
100,11,100
100,13,100
91,8,100
100,15,100
97,10,100
100,19,100
100,12,100
59,5,100
100,13,100
100,14,100
100,10,100
100,11,100
100,14,100
100,13,100
100,9,100
100,19,100
100,11,100
100,16,100
74,7,100
100,14,100
100,12,100
100,14,100
97,9,100
100,10,100
100,13,100
100,9,100
100,14,100
85,9,100
87,9,100
100,13,100
82,8,100
100,11,100
100,11,100
79,7,100
100,13,100
100,11,100
100,10,100
100,14,100
100,18,100
100,13,100
96,9,100
100,13,100
100,13,100
100,11,100
100,12,100
80,7,100
100,19,100
100,14,100
100,16,100
100,14,100
100,14,100
100,18,100
100,10,100
100,14,100
100,15,100
100,11,100
100,10,100
100,11,100
100,13,100
96,8,100
100,14,100
100,10,100
100,11,100
100,18,100
100,12,100
100,15,100
100,13,100
100,16,100
100,19,100
100,12,100
100,12,100
100,16,100
100,12,100
96,9,100
100,15,100
100,11,100
100,11,100
100,12,100
100,9,100
100,11,100
100,10,100
100,16,100
100,16,100
100,15,100
100,17,100
100,13,100
100,16,100
100,18,100
100,10,100
100,12,100
100,10,100
100,13,100
100,16,100
100,13,100
100,13,100
100,13,100
100,19,100
100,10,100
100,16,100
100,11,100
100,16,100
100,12,100
100,11,100
100,13,100
90,9,100
100,12,100
100,15,100
100,14,100
76,8,100
100,12,100
100,10,100
100,9,100
100,12,100
100,11,100
100,17,100
100,13,100
100,10,100
100,12,100
100,10,100
100,15,100
100,13,100
100,12,100
100,10,100
99,11,100
100,15,100
100,12,100
73,7,100
100,17,100
100,17,100
100,18,100
100,17,100
100,16,100
100,14,100
100,11,100
100,16,100
100,25,100
1000,95,1000
1000,92,1000
1000,90,1000
1000,99,1000
932,86,1000
862,77,1000
1000,91,1000
898,86,1000
885,83,1000
891,84,1000
953,88,1000
844,79,1000
1000,98,1000
977,91,1000
1000,91,1000
997,95,1000
956,91,1000
1000,98,1000
1000,99,1000
811,75,1000
987,89,1000
845,83,1000
1000,93,1000
902,86,1000
959,90,1000
986,92,1000
1000,96,1000
987,89,1000
1000,96,1000
1000,95,1000
1000,98,1000
950,93,1000
1000,106,1000
1000,100,1000
1000,90,1000
1000,93,1000
809,76,1000
910,87,1000
994,91,1000
1000,97,1000
924,85,1000
899,82,1000
851,76,1000
1000,96,1000
948,86,1000
883,83,1000
1000,106,1000
1000,103,1000
1000,96,1000
1000,97,1000
1000,95,1000
1000,92,1000
874,81,1000
942,86,1000
1000,102,1000
937,88,1000
917,86,1000
950,85,1000
1000,94,1000
769,74,1000
908,81,1000
822,80,1000
879,82,1000
1000,98,1000
893,86,1000
857,82,1000
971,91,1000
869,84,1000
982,86,1000
939,87,1000
1000,97,1000
1000,96,1000
964,89,1000
925,90,1000
932,83,1000
947,83,1000
933,85,1000
1000,96,1000
840,78,1000
1000,92,1000
881,87,1000
934,87,1000
949,87,1000
1000,100,1000
941,86,1000
1000,101,1000
948,88,1000
704,65,1000
1000,89,1000
1000,91,1000
1000,90,1000
1000,94,1000
846,77,1000
943,88,1000
982,92,1000
1000,91,1000
1000,96,1000
811,75,1000
1000,96,1000
917,82,1000
926,81,1000
951,86,1000
936,86,1000
898,87,1000
994,94,1000
1000,96,1000
1000,97,1000
1000,102,1000
1000,106,1000
1000,92,1000
1000,93,1000
841,81,1000
866,82,1000
998,90,1000
900,83,1000
972,88,1000
798,70,1000
1000,108,1000
1000,98,1000
878,81,1000
1000,92,1000
1000,96,1000
1000,104,1000
1000,99,1000
1000,103,1000
800,73,1000
1000,98,1000
1000,93,1000
929,86,1000
1000,102,1000
914,86,1000
937,82,1000
1000,98,1000
979,91,1000
1000,109,1000
1000,96,1000
976,88,1000
859,81,1000
883,82,1000
1000,94,1000
853,75,1000
1000,91,1000
919,87,1000
900,82,1000
1000,102,1000
1000,110,1000
967,88,1000
1000,99,1000
812,76,1000
963,87,1000
1000,98,1000
1000,98,1000
908,84,1000
969,90,1000
887,84,1000
1000,99,1000
916,90,1000
1000,92,1000
1000,103,1000
861,80,1000
933,89,1000
1000,94,1000
769,68,1000
887,85,1000
985,90,1000
1000,94,1000
905,84,1000
1000,93,1000
1000,110,1000
1000,95,1000
823,75,1000
1000,113,1000
923,85,1000
1000,98,1000
848,82,1000
1000,103,1000
1000,99,1000
909,86,1000
1000,91,1000
1000,89,1000
936,88,1000
1000,95,1000
1000,93,1000
993,90,1000
1000,90,1000
956,86,1000
880,81,1000
1000,97,1000
1000,96,1000
947,86,1000
932,79,1000
986,93,1000
1000,90,1000
984,92,1000
892,80,1000
955,90,1000
817,79,1000
1000,96,1000
970,92,1000
949,88,1000
947,80,1000
967,84,1000
1000,92,1000
875,81,1000
983,93,1000
887,85,1000
981,86,1000
1000,94,1000
1000,107,1000
1000,107,1000
1000,95,1000
930,85,1000
1000,96,1000
981,87,1000
1000,97,1000
1000,97,1000
1000,106,1000
1000,96,1000
915,78,1000
1000,102,1000
919,86,1000
707,67,1000
1000,102,1000
822,74,1000
983,90,1000
1000,92,1000
894,82,1000
1000,95,1000
1000,96,1000
1000,99,1000
1000,93,1000
1000,103,1000
925,89,1000
1000,99,1000
899,83,1000
1000,99,1000
909,81,1000
1000,96,1000
1000,101,1000
1000,94,1000
1000,101,1000
1000,98,1000
945,89,1000
1000,99,1000
1000,94,1000
1000,92,1000
1000,98,1000
978,88,1000
1000,91,1000
1000,94,1000
1000,98,1000
902,84,1000
897,86,1000
1000,102,1000
1000,92,1000
848,79,1000
1000,104,1000
996,93,1000
825,79,1000
893,88,1000
1000,90,1000
890,77,1000
1000,100,1000
