"k_hat","r_hat","m"
10,0,10
10,1,10
10,0,10
9,1,10
10,1,10
6,0,10
10,0,10
10,0,10
7,1,10
10,1,10
10,2,10
10,1,10
10,5,10
10,1,10
9,0,10
10,1,10
4,1,10
10,1,10
10,2,10
10,2,10
3,0,10
7,1,10
10,1,10
9,0,10
10,0,10
10,1,10
10,2,10
10,1,10
10,2,10
10,1,10
10,0,10
10,0,10
10,1,10
5,0,10
9,0,10
10,4,10
10,1,10
10,1,10
10,2,10
10,2,10
9,0,10
10,1,10
9,0,10
10,1,10
10,3,10
10,1,10
9,0,10
7,0,10
5,0,10
10,0,10
10,1,10
10,4,10
6,1,10
10,0,10
10,1,10
10,0,10
8,1,10
10,2,10
8,1,10
10,2,10
9,0,10
9,0,10
10,2,10
10,2,10
7,1,10
10,2,10
10,2,10
10,0,10
10,2,10
8,1,10
10,3,10
10,2,10
10,0,10
10,1,10
9,1,10
6,0,10
10,1,10
10,0,10
9,0,10
10,1,10
10,0,10
10,1,10
10,2,10
6,0,10
8,0,10
10,2,10
10,1,10
10,1,10
10,1,10
7,1,10
9,1,10
10,3,10
10,3,10
7,0,10
8,0,10
10,1,10
10,2,10
10,0,10
10,0,10
10,0,10
10,3,10
10,0,10
10,3,10
10,0,10
10,1,10
10,2,10
10,0,10
5,0,10
10,1,10
10,0,10
7,0,10
10,1,10
9,1,10
10,2,10
10,2,10
6,0,10
10,1,10
10,0,10
10,3,10
10,2,10
8,0,10
10,2,10
6,1,10
10,2,10
10,1,10
10,1,10
10,1,10
6,1,10
9,0,10
10,0,10
10,2,10
10,0,10
9,1,10
10,1,10
10,1,10
7,0,10
10,2,10
10,2,10
10,1,10
10,3,10
10,1,10
4,0,10
10,1,10
10,2,10
7,1,10
10,1,10
10,2,10
7,0,10
8,1,10
8,0,10
10,3,10
6,0,10
10,1,10
10,2,10
10,1,10
10,1,10
7,1,10
10,2,10
10,1,10
10,1,10
9,0,10
10,2,10
10,2,10
10,1,10
6,0,10
8,0,10
8,0,10
10,2,10
9,1,10
10,0,10
10,3,10
10,2,10
10,2,10
7,1,10
10,1,10
9,1,10
10,2,10
10,2,10
10,4,10
8,1,10
10,2,10
10,2,10
10,1,10
10,2,10
10,2,10
10,1,10
7,0,10
8,0,10
6,1,10
10,1,10
10,2,10
9,1,10
4,0,10
7,1,10
5,0,10
10,1,10
10,1,10
10,1,10
10,1,10
6,0,10
10,3,10
10,2,10
10,1,10
10,1,10
10,2,10
10,2,10
10,1,10
5,1,10
9,0,10
8,0,10
10,2,10
10,0,10
7,0,10
10,2,10
10,1,10
5,1,10
10,1,10
10,3,10
10,0,10
10,2,10
10,2,10
10,1,10
10,1,10
10,3,10
10,2,10
10,2,10
10,2,10
8,1,10
10,3,10
10,2,10
10,0,10
10,2,10
8,1,10
8,1,10
6,0,10
10,2,10
10,1,10
10,1,10
8,0,10
10,1,10
10,1,10
9,0,10
10,3,10
10,0,10
9,0,10
10,4,10
10,3,10
6,1,10
10,0,10
5,1,10
10,2,10
10,3,10
10,2,10
10,0,10
10,2,10
8,0,10
6,1,10
10,2,10
7,0,10
10,3,10
10,2,10
9,0,10
5,0,10
10,3,10
10,1,10
10,2,10
10,3,10
4,0,10
7,1,10
5,0,10
8,0,10
10,1,10
7,0,10
8,1,10
10,0,10
6,1,10
10,1,10
10,3,10
8,0,10
10,2,10
10,1,10
4,0,10
10,2,10
10,2,10
10,2,10
7,0,10
10,2,10
10,0,10
9,0,10
9,1,10
6,1,10
10,0,10
9,1,10
10,3,10
10,1,10
10,1,10
10,1,10
10,2,10
10,2,10
10,1,10
5,0,10
9,0,10
7,0,10
10,1,10
9,1,10
10,2,10
10,2,10
5,0,10
7,1,10
10,2,10
10,2,10
10,3,10
10,1,10
10,2,10
5,0,10
10,2,10
10,1,10
10,2,10
10,1,10
8,1,10
10,2,10
6,0,10
10,2,10
8,0,10
10,1,10
10,0,10
10,2,10
9,1,10
10,3,10
10,1,10
9,0,10
10,2,10
10,2,10
10,1,10
10,0,10
10,3,10
10,3,10
7,0,10
10,3,10
10,2,10
10,0,10
5,0,10
9,1,10
10,2,10
10,4,10
10,2,10
10,2,10
6,1,10
10,2,10
10,4,10
7,0,10
9,1,10
10,2,10
9,0,10
10,2,10
9,1,10
6,1,10
10,0,10
10,2,10
9,0,10
10,2,10
10,2,10
10,2,10
7,1,10
10,3,10
7,1,10
10,3,10
6,0,10
10,3,10
10,1,10
8,1,10
10,2,10
10,2,10
10,1,10
10,1,10
6,1,10
8,1,10
10,0,10
10,2,10
10,1,10
8,1,10
5,0,10
6,0,10
8,1,10
10,0,10
9,1,10
7,1,10
10,1,10
10,0,10
9,1,10
10,0,10
9,1,10
10,1,10
10,3,10
10,1,10
10,2,10
7,0,10
10,2,10
10,0,10
10,3,10
10,1,10
5,0,10
10,2,10
8,0,10
10,2,10
10,1,10
10,2,10
8,0,10
10,0,10
6,1,10
10,2,10
4,1,10
10,1,10
10,3,10
10,1,10
10,0,10
10,2,10
10,2,10
10,2,10
9,1,10
10,1,10
10,2,10
10,1,10
5,0,10
8,0,10
10,2,10
10,1,10
10,0,10
7,0,10
10,1,10
4,0,10
7,1,10
10,1,10
10,1,10
9,1,10
9,1,10
10,4,10
5,0,10
8,0,10
10,3,10
10,2,10
10,1,10
8,1,10
10,2,10
10,3,10
10,2,10
10,2,10
9,0,10
9,0,10
10,1,10
10,1,10
10,0,10
10,2,10
10,2,10
10,0,10
5,0,10
8,0,10
10,2,10
10,2,10
10,2,10
10,3,10
10,2,10
10,2,10
6,1,10
10,1,10
10,2,10
10,0,10
10,2,10
10,2,10
9,0,10
10,0,10
9,1,10
8,0,10
10,0,10
5,0,10
8,1,10
10,2,10
10,0,10
10,0,10
10,1,10
10,2,10
10,2,10
10,2,10
10,2,10
10,1,10
9,1,10
5,1,10
10,2,10
9,1,10
10,2,10
8,0,10
10,0,10
10,2,10
10,0,10
9,0,10
10,0,10
10,1,10
5,0,10
10,1,10
4,1,10
9,0,10
10,3,10
8,1,10
10,1,10
5,1,10
7,1,10
10,2,10
10,2,10
10,3,10
9,0,10
5,0,10
8,1,10
10,3,10
10,3,10
10,2,10
10,1,10
7,1,10
4,1,10
4,0,10
8,1,10
10,3,10
8,1,10
10,2,10
8,1,10
10,2,10
10,3,10
7,0,10
10,2,10
9,1,10
10,3,10
10,2,10
10,0,10
6,0,10
7,0,10
10,0,10
10,2,10
10,3,10
10,2,10
7,1,10
10,0,10
10,1,10
10,4,10
10,1,10
7,0,10
10,1,10
7,0,10
4,0,10
6,0,10
10,0,10
10,1,10
10,3,10
10,0,10
10,1,10
10,2,10
10,1,10
9,1,10
10,3,10
10,0,10
10,2,10
10,1,10
10,3,10
6,0,10
8,1,10
6,0,10
10,1,10
5,0,10
8,1,10
10,2,10
10,1,10
10,2,10
10,1,10
10,1,10
8,0,10
9,0,10
8,0,10
7,0,10
10,0,10
10,4,10
3,0,10
8,1,10
10,2,10
10,1,10
10,1,10
10,3,10
10,2,10
10,1,10
10,3,10
10,2,10
9,1,10
10,2,10
10,2,10
10,2,10
10,0,10
8,0,10
10,2,10
6,0,10
7,1,10
7,0,10
10,3,10
10,1,10
10,0,10
9,0,10
10,1,10
8,1,10
8,1,10
10,2,10
10,2,10
10,2,10
10,2,10
6,0,10
10,2,10
10,2,10
10,3,10
10,2,10
8,1,10
10,1,10
10,1,10
8,0,10
10,2,10
8,1,10
5,0,10
10,1,10
7,1,10
9,1,10
10,1,10
9,1,10
10,2,10
6,0,10
10,2,10
10,2,10
10,0,10
7,1,10
10,2,10
8,0,10
10,2,10
10,2,10
9,1,10
10,2,10
10,0,10
7,0,10
8,1,10
9,0,10
9,1,10
10,2,10
5,0,10
8,1,10
9,1,10
10,2,10
10,4,10
10,2,10
10,2,10
10,0,10
7,1,10
10,1,10
6,0,10
10,1,10
9,1,10
10,1,10
10,2,10
10,1,10
10,2,10
5,0,10
10,1,10
10,0,10
7,0,10
5,0,10
10,1,10
10,2,10
7,1,10
8,1,10
10,1,10
7,1,10
10,2,10
10,2,10
10,0,10
10,1,10
10,1,10
10,2,10
9,1,10
5,0,10
10,3,10
10,1,10
10,2,10
10,1,10
10,2,10
8,1,10
9,1,10
10,0,10
10,1,10
10,0,10
10,2,10
10,2,10
10,2,10
10,1,10
10,2,10
10,2,10
10,3,10
10,0,10
6,0,10
10,0,10
10,0,10
10,1,10
9,1,10
5,1,10
8,1,10
10,2,10
10,3,10
7,1,10
10,1,10
10,0,10
8,1,10
10,0,10
10,2,10
6,0,10
10,2,10
6,1,10
10,0,10
10,0,10
10,0,10
9,0,10
8,0,10
8,1,10
10,2,10
10,2,10
10,0,10
10,1,10
10,1,10
10,0,10
4,0,10
10,1,10
10,1,10
8,1,10
10,3,10
10,1,10
10,1,10
10,1,10
10,3,10
10,1,10
7,0,10
4,0,10
4,1,10
10,2,10
10,2,10
10,2,10
10,1,10
6,0,10
5,1,10
8,1,10
10,0,10
8,0,10
10,1,10
10,2,10
6,0,10
10,2,10
10,1,10
10,1,10
10,1,10
10,1,10
6,1,10
10,2,10
7,0,10
10,2,10
5,0,10
10,2,10
10,2,10
8,0,10
7,0,10
10,2,10
10,1,10
10,0,10
10,1,10
6,0,10
7,0,10
10,1,10
10,0,10
10,1,10
7,1,10
10,1,10
6,0,10
10,1,10
10,2,10
10,2,10
3,0,10
10,2,10
8,1,10
7,1,10
7,0,10
10,0,10
8,1,10
9,1,10
10,2,10
10,1,10
9,1,10
10,3,10
10,3,10
6,0,10
6,1,10
7,1,10
10,1,10
5,1,10
10,3,10
10,1,10
10,2,10
8,0,10
10,3,10
10,2,10
9,1,10
10,3,10
5,0,10
10,2,10
10,0,10
9,0,10
10,1,10
6,1,10
7,1,10
10,0,10
10,2,10
10,1,10
10,2,10
10,0,10
100,11,100
100,12,100
100,14,100
100,13,100
84,6,100
100,17,100
100,13,100
100,14,100
100,10,100
77,5,100
100,12,100
100,12,100
100,16,100
100,8,100
100,15,100
100,11,100
100,21,100
100,15,100
100,9,100
100,13,100
100,13,100
100,15,100
100,15,100
100,18,100
100,10,100
100,11,100
100,10,100
100,11,100
100,13,100
100,8,100
100,8,100
100,18,100
100,15,100
100,10,100
100,17,100
100,13,100
100,14,100
100,21,100
100,16,100
100,15,100
100,13,100
95,7,100
100,11,100
100,8,100
100,15,100
100,17,100
100,13,100
100,13,100
100,12,100
100,10,100
100,15,100
100,10,100
100,12,100
100,17,100
100,9,100
100,20,100
100,12,100
100,9,100
100,11,100
100,13,100
100,9,100
100,15,100
30,3,100
100,9,100
100,16,100
100,12,100
100,10,100
100,14,100
100,15,100
100,10,100
100,9,100
100,16,100
100,15,100
100,9,100
100,10,100
100,11,100
100,12,100
100,8,100
100,15,100
100,8,100
100,17,100
100,9,100
100,11,100
52,4,100
100,11,100
100,19,100
100,11,100
100,18,100
100,12,100
100,11,100
100,14,100
100,17,100
100,10,100
99,9,100
100,10,100
100,19,100
100,14,100
100,10,100
100,13,100
100,17,100
100,12,100
100,17,100
100,12,100
100,12,100
67,5,100
100,15,100
100,10,100
100,9,100
100,12,100
100,8,100
100,15,100
100,11,100
100,13,100
100,13,100
100,19,100
100,9,100
100,11,100
100,11,100
100,9,100
100,13,100
100,10,100
100,11,100
100,12,100
96,8,100
100,12,100
100,15,100
100,14,100
100,14,100
100,11,100
100,14,100
100,14,100
100,15,100
100,12,100
100,16,100
100,8,100
100,12,100
100,11,100
100,14,100
100,14,100
100,7,100
100,11,100
100,12,100
100,9,100
100,12,100
100,12,100
100,15,100
100,11,100
100,14,100
100,13,100
100,10,100
100,14,100
100,12,100
100,12,100
100,13,100
100,9,100
96,6,100
100,17,100
100,14,100
100,13,100
100,11,100
92,6,100
100,15,100
100,14,100
100,16,100
100,17,100
100,13,100
100,19,100
100,15,100
100,14,100
100,17,100
100,13,100
100,10,100
100,13,100
100,14,100
100,12,100
100,11,100
100,17,100
100,8,100
100,11,100
100,9,100
100,9,100
100,12,100
100,17,100
100,15,100
100,18,100
100,15,100
100,11,100
100,8,100
100,14,100
100,13,100
100,14,100
100,14,100
100,11,100
100,14,100
100,11,100
100,13,100
100,17,100
59,3,100
77,5,100
100,15,100
100,14,100
100,14,100
100,13,100
100,13,100
100,10,100
100,12,100
100,11,100
100,13,100
100,14,100
100,16,100
52,4,100
90,7,100
100,14,100
100,15,100
100,12,100
100,11,100
100,16,100
100,9,100
100,15,100
100,12,100
100,13,100
100,13,100
100,11,100
100,14,100
100,13,100
100,11,100
100,16,100
100,11,100
100,11,100
100,10,100
100,11,100
100,9,100
100,14,100
100,15,100
100,19,100
100,21,100
100,12,100
100,12,100
100,16,100
100,13,100
100,18,100
100,18,100
100,13,100
100,13,100
100,14,100
100,13,100
100,13,100
100,12,100
100,14,100
100,13,100
100,11,100
100,14,100
100,9,100
100,14,100
100,11,100
100,10,100
100,13,100
100,13,100
100,10,100
100,8,100
100,12,100
100,9,100
100,17,100
100,17,100
100,16,100
100,22,100
100,11,100
100,16,100
58,5,100
100,15,100
100,13,100
100,9,100
100,20,100
100,14,100
100,10,100
100,13,100
100,12,100
100,18,100
100,15,100
100,9,100
100,14,100
100,13,100
100,15,100
100,12,100
100,11,100
12,0,100
100,11,100
100,12,100
100,11,100
100,10,100
100,14,100
100,7,100
100,11,100
84,5,100
100,16,100
100,12,100
100,13,100
100,12,100
99,8,100
100,11,100
100,12,100
100,9,100
91,7,100
100,13,100
100,16,100
100,15,100
100,9,100
100,7,100
100,16,100
100,11,100
100,13,100
100,11,100
100,12,100
100,14,100
100,15,100
100,12,100
100,8,100
100,17,100
100,11,100
100,8,100
100,14,100
100,17,100
100,12,100
100,12,100
100,13,100
100,18,100
97,7,100
100,10,100
100,8,100
100,18,100
100,11,100
100,18,100
100,18,100
100,8,100
100,15,100
100,11,100
100,11,100
100,17,100
100,12,100
100,15,100
100,15,100
100,13,100
100,18,100
98,8,100
100,12,100
100,14,100
100,7,100
100,9,100
100,13,100
100,9,100
100,11,100
100,15,100
83,7,100
100,10,100
100,16,100
100,9,100
100,16,100
100,12,100
100,13,100
100,12,100
100,14,100
100,13,100
100,14,100
100,15,100
100,13,100
100,15,100
100,12,100
100,10,100
100,14,100
100,9,100
100,12,100
100,11,100
100,17,100
100,23,100
100,9,100
100,11,100
100,9,100
100,10,100
100,19,100
100,12,100
100,12,100
100,12,100
100,11,100
100,10,100
100,12,100
100,9,100
100,12,100
100,10,100
100,12,100
100,12,100
100,12,100
100,13,100
58,4,100
100,11,100
100,11,100
100,12,100
100,12,100
100,13,100
100,11,100
100,14,100
100,13,100
100,14,100
100,14,100
100,15,100
100,9,100
100,13,100
100,10,100
100,7,100
100,8,100
100,13,100
100,15,100
100,11,100
100,10,100
100,12,100
95,7,100
100,12,100
100,13,100
100,9,100
100,13,100
100,13,100
100,7,100
100,13,100
100,13,100
100,9,100
100,8,100
100,15,100
100,12,100
100,19,100
100,14,100
100,18,100
100,14,100
100,12,100
100,13,100
100,16,100
100,14,100
100,10,100
100,13,100
100,11,100
100,9,100
100,18,100
100,12,100
100,16,100
100,14,100
100,12,100
100,12,100
100,13,100
100,12,100
94,8,100
100,12,100
100,14,100
100,18,100
100,14,100
100,11,100
100,11,100
100,11,100
89,6,100
100,11,100
100,12,100
100,15,100
83,6,100
100,11,100
100,11,100
100,12,100
100,10,100
100,20,100
100,11,100
100,9,100
100,13,100
100,18,100
100,14,100
100,15,100
100,11,100
100,10,100
100,11,100
100,8,100
100,9,100
100,14,100
100,13,100
100,10,100
62,4,100
100,13,100
100,10,100
100,13,100
100,14,100
100,11,100
100,10,100
100,11,100
100,9,100
100,10,100
100,16,100
100,12,100
100,12,100
100,11,100
92,6,100
100,11,100
100,14,100
100,12,100
100,12,100
100,12,100
100,11,100
100,15,100
100,16,100
100,9,100
100,16,100
100,12,100
100,16,100
100,12,100
100,9,100
100,14,100
100,11,100
100,9,100
97,9,100
100,10,100
100,8,100
100,14,100
100,14,100
100,13,100
100,13,100
100,10,100
100,15,100
100,14,100
100,11,100
100,15,100
100,13,100
100,14,100
100,15,100
100,10,100
100,13,100
100,12,100
100,15,100
100,20,100
100,12,100
100,14,100
100,16,100
100,15,100
100,14,100
100,15,100
100,12,100
100,10,100
100,16,100
100,16,100
100,16,100
100,16,100
100,11,100
100,14,100
100,8,100
100,14,100
100,12,100
100,13,100
100,11,100
100,11,100
100,11,100
100,11,100
100,14,100
100,16,100
100,11,100
100,16,100
100,10,100
100,9,100
100,16,100
100,16,100
100,15,100
100,19,100
100,14,100
100,12,100
100,12,100
100,11,100
100,16,100
100,10,100
100,20,100
100,18,100
100,11,100
100,14,100
100,10,100
100,8,100
100,17,100
100,9,100
100,8,100
100,8,100
100,13,100
100,8,100
100,12,100
100,12,100
100,17,100
100,10,100
100,15,100
100,11,100
100,9,100
100,11,100
100,23,100
15,1,100
100,9,100
100,14,100
100,7,100
100,16,100
100,11,100
100,15,100
100,14,100
100,9,100
100,18,100
100,9,100
100,17,100
100,11,100
85,7,100
100,11,100
80,7,100
100,13,100
100,13,100
100,15,100
100,8,100
100,12,100
100,13,100
100,9,100
100,15,100
100,10,100
100,14,100
100,14,100
100,9,100
94,7,100
100,12,100
100,15,100
80,6,100
100,15,100
100,16,100
100,12,100
100,14,100
100,13,100
100,11,100
100,11,100
87,7,100
100,14,100
100,16,100
100,9,100
100,10,100
100,12,100
100,9,100
100,14,100
100,14,100
100,16,100
100,15,100
100,11,100
100,15,100
100,16,100
100,19,100
100,15,100
100,11,100
100,13,100
12,1,100
100,15,100
100,7,100
100,18,100
100,17,100
100,10,100
100,11,100
100,12,100
100,11,100
100,12,100
100,14,100
100,13,100
72,5,100
100,18,100
100,9,100
100,17,100
100,18,100
100,13,100
100,16,100
100,19,100
100,14,100
100,14,100
100,11,100
100,16,100
100,11,100
100,16,100
98,7,100
93,8,100
100,12,100
100,11,100
100,15,100
100,14,100
100,12,100
100,10,100
100,11,100
100,15,100
100,9,100
100,9,100
100,11,100
100,12,100
100,12,100
100,8,100
100,10,100
100,12,100
100,16,100
100,12,100
100,14,100
100,17,100
100,15,100
100,12,100
100,14,100
100,11,100
100,9,100
100,17,100
100,16,100
100,15,100
39,2,100
100,13,100
100,16,100
100,14,100
56,4,100
100,11,100
100,12,100
100,17,100
100,13,100
98,8,100
100,13,100
100,13,100
100,15,100
100,16,100
100,15,100
100,18,100
100,20,100
100,13,100
57,4,100
100,15,100
100,15,100
100,12,100
100,13,100
100,12,100
100,11,100
85,6,100
100,8,100
100,15,100
100,13,100
100,11,100
100,13,100
100,9,100
100,16,100
100,13,100
100,14,100
100,12,100
100,9,100
100,13,100
100,14,100
100,15,100
100,8,100
100,16,100
100,10,100
100,10,100
73,5,100
100,17,100
100,16,100
100,13,100
32,2,100
100,16,100
100,15,100
100,15,100
100,10,100
100,11,100
100,12,100
100,14,100
81,6,100
97,7,100
100,10,100
100,11,100
100,9,100
100,14,100
100,11,100
100,14,100
100,12,100
100,9,100
100,14,100
100,13,100
100,12,100
100,15,100
100,11,100
100,12,100
100,14,100
100,13,100
100,12,100
100,10,100
100,13,100
100,15,100
100,14,100
100,13,100
100,16,100
100,9,100
100,8,100
100,12,100
100,12,100
100,10,100
100,16,100
100,8,100
100,11,100
100,15,100
100,15,100
100,16,100
100,11,100
100,8,100
100,11,100
100,14,100
64,4,100
71,5,100
100,16,100
100,14,100
100,12,100
100,19,100
100,16,100
100,11,100
100,9,100
100,20,100
100,7,100
100,12,100
100,10,100
100,9,100
100,11,100
100,15,100
100,13,100
100,13,100
100,7,100
100,8,100
100,13,100
98,8,100
100,14,100
100,10,100
100,17,100
100,12,100
100,10,100
100,16,100
90,6,100
100,12,100
100,15,100
100,11,100
100,18,100
100,19,100
100,11,100
100,14,100
100,12,100
100,12,100
100,14,100
100,16,100
100,14,100
88,8,100
100,13,100
100,13,100
100,15,100
100,18,100
100,9,100
100,12,100
100,12,100
100,16,100
100,12,100
88,6,100
100,17,100
100,16,100
100,14,100
100,12,100
100,13,100
100,9,100
100,16,100
100,13,100
59,5,100
100,11,100
100,17,100
100,11,100
100,16,100
100,10,100
100,16,100
100,16,100
100,15,100
100,11,100
100,14,100
100,10,100
100,11,100
100,12,100
100,13,100
100,14,100
100,9,100
100,12,100
100,17,100
100,11,100
100,11,100
100,10,100
100,11,100
100,14,100
100,9,100
100,11,100
100,12,100
100,12,100
100,12,100
100,11,100
100,12,100
100,17,100
100,14,100
100,10,100
100,14,100
100,14,100
100,12,100
100,9,100
97,8,100
100,19,100
100,15,100
100,20,100
100,15,100
100,11,100
100,9,100
100,11,100
100,15,100
100,11,100
16,0,100
100,15,100
100,15,100
100,9,100
100,9,100
100,14,100
100,15,100
100,14,100
100,11,100
100,12,100
100,8,100
100,16,100
100,14,100
100,11,100
100,11,100
100,21,100
100,13,100
100,8,100
100,9,100
100,18,100
100,16,100
100,11,100
100,13,100
100,14,100
100,13,100
100,19,100
100,13,100
100,15,100
100,12,100
100,8,100
100,15,100
100,11,100
97,7,100
100,13,100
100,14,100
100,12,100
100,14,100
100,12,100
100,10,100
100,13,100
100,8,100
100,12,100
100,8,100
100,9,100
100,18,100
100,14,100
100,10,100
100,12,100
100,14,100
100,18,100
100,15,100
100,9,100
100,19,100
100,12,100
93,8,100
99,8,100
100,19,100
100,9,100
100,14,100
100,10,100
94,7,100
100,10,100
100,14,100
58,4,100
100,19,100
100,12,100
100,21,100
100,8,100
100,12,100
100,18,100
100,14,100
100,10,100
100,12,100
100,18,100
100,11,100
100,14,100
100,12,100
82,6,100
100,11,100
100,16,100
100,14,100
100,13,100
100,15,100
100,13,100
100,9,100
100,14,100
100,20,100
100,12,100
100,10,100
92,7,100
100,18,100
100,12,100
100,11,100
1000,128,1000
1000,124,1000
1000,125,1000
1000,144,1000
1000,132,1000
1000,131,1000
1000,122,1000
1000,129,1000
1000,127,1000
1000,120,1000
1000,141,1000
1000,138,1000
1000,136,1000
1000,137,1000
1000,116,1000
1000,119,1000
1000,119,1000
1000,122,1000
1000,133,1000
1000,117,1000
1000,115,1000
1000,119,1000
1000,130,1000
1000,161,1000
1000,137,1000
1000,112,1000
1000,117,1000
1000,119,1000
1000,145,1000
1000,143,1000
1000,130,1000
1000,138,1000
1000,142,1000
1000,128,1000
1000,120,1000
1000,128,1000
1000,139,1000
1000,127,1000
1000,115,1000
1000,123,1000
1000,120,1000
1000,124,1000
1000,144,1000
1000,136,1000
1000,143,1000
1000,132,1000
1000,145,1000
1000,112,1000
1000,126,1000
1000,112,1000
1000,130,1000
1000,126,1000
1000,126,1000
1000,118,1000
1000,130,1000
1000,130,1000
1000,129,1000
1000,124,1000
1000,144,1000
1000,121,1000
1000,112,1000
1000,135,1000
1000,148,1000
1000,115,1000
1000,116,1000
1000,126,1000
1000,140,1000
1000,118,1000
1000,147,1000
1000,139,1000
1000,122,1000
1000,138,1000
1000,149,1000
1000,133,1000
1000,144,1000
1000,117,1000
1000,136,1000
1000,156,1000
1000,115,1000
1000,127,1000
1000,119,1000
1000,123,1000
1000,127,1000
1000,121,1000
1000,129,1000
1000,112,1000
1000,111,1000
1000,138,1000
1000,118,1000
1000,122,1000
1000,119,1000
1000,114,1000
1000,130,1000
1000,109,1000
1000,128,1000
1000,127,1000
1000,117,1000
1000,140,1000
1000,120,1000
1000,116,1000
1000,125,1000
1000,130,1000
1000,128,1000
1000,116,1000
1000,130,1000
1000,129,1000
1000,134,1000
1000,135,1000
1000,130,1000
1000,116,1000
1000,137,1000
1000,126,1000
1000,129,1000
1000,134,1000
1000,135,1000
1000,145,1000
1000,123,1000
1000,125,1000
1000,106,1000
1000,140,1000
1000,123,1000
1000,134,1000
1000,136,1000
1000,122,1000
1000,124,1000
1000,105,1000
1000,106,1000
1000,127,1000
1000,124,1000
1000,130,1000
1000,154,1000
1000,133,1000
1000,114,1000
1000,130,1000
1000,123,1000
1000,144,1000
1000,155,1000
1000,141,1000
1000,138,1000
1000,125,1000
1000,134,1000
1000,141,1000
1000,125,1000
1000,129,1000
1000,128,1000
1000,102,1000
1000,116,1000
1000,133,1000
1000,126,1000
1000,134,1000
1000,118,1000
1000,134,1000
1000,122,1000
1000,131,1000
1000,120,1000
1000,118,1000
1000,136,1000
1000,128,1000
1000,118,1000
1000,132,1000
1000,138,1000
1000,106,1000
1000,121,1000
1000,143,1000
1000,132,1000
1000,130,1000
1000,111,1000
1000,145,1000
1000,116,1000
1000,132,1000
1000,120,1000
1000,117,1000
1000,117,1000
1000,115,1000
1000,115,1000
1000,121,1000
1000,141,1000
1000,148,1000
1000,117,1000
1000,128,1000
1000,122,1000
1000,124,1000
1000,154,1000
1000,128,1000
1000,123,1000
1000,112,1000
1000,121,1000
1000,126,1000
1000,146,1000
1000,139,1000
1000,122,1000
1000,127,1000
1000,103,1000
1000,124,1000
1000,136,1000
1000,115,1000
1000,117,1000
1000,117,1000
1000,112,1000
1000,147,1000
1000,130,1000
1000,126,1000
1000,132,1000
1000,135,1000
1000,130,1000
1000,118,1000
1000,118,1000
1000,130,1000
1000,133,1000
1000,135,1000
1000,127,1000
1000,129,1000
1000,132,1000
1000,124,1000
1000,123,1000
1000,112,1000
1000,122,1000
1000,103,1000
1000,128,1000
1000,111,1000
1000,131,1000
1000,128,1000
1000,107,1000
1000,140,1000
1000,127,1000
1000,122,1000
1000,110,1000
1000,115,1000
1000,118,1000
1000,124,1000
1000,118,1000
1000,136,1000
1000,131,1000
1000,140,1000
1000,130,1000
1000,124,1000
1000,123,1000
1000,122,1000
1000,139,1000
1000,135,1000
1000,123,1000
1000,128,1000
1000,132,1000
1000,114,1000
1000,130,1000
1000,122,1000
