"k_hat","r_hat","m"
10,0,10
10,0,10
9,1,10
8,0,10
9,1,10
10,1,10
8,1,10
10,3,10
10,1,10
10,1,10
10,1,10
5,1,10
10,0,10
10,0,10
10,0,10
10,4,10
10,0,10
10,1,10
7,0,10
10,0,10
5,1,10
6,0,10
10,1,10
10,2,10
10,1,10
10,1,10
9,1,10
10,1,10
10,1,10
10,3,10
10,0,10
10,0,10
10,3,10
10,3,10
10,1,10
10,0,10
10,0,10
10,2,10
10,2,10
10,0,10
10,1,10
10,1,10
10,3,10
10,1,10
10,2,10
10,1,10
10,1,10
8,0,10
10,1,10
10,0,10
10,2,10
10,2,10
9,1,10
10,0,10
10,2,10
10,1,10
8,1,10
9,0,10
10,0,10
10,2,10
10,3,10
8,0,10
10,2,10
9,1,10
9,1,10
8,0,10
10,0,10
10,2,10
10,0,10
8,0,10
10,0,10
10,3,10
9,0,10
10,2,10
10,2,10
10,0,10
10,2,10
10,2,10
10,2,10
10,0,10
10,0,10
10,3,10
10,1,10
10,0,10
5,0,10
10,1,10
10,2,10
10,0,10
10,4,10
10,1,10
10,1,10
10,0,10
10,1,10
10,0,10
10,0,10
10,1,10
10,1,10
10,1,10
10,0,10
10,0,10
10,1,10
10,1,10
10,0,10
10,3,10
10,1,10
10,1,10
10,3,10
10,2,10
10,1,10
10,2,10
8,0,10
10,3,10
10,1,10
10,0,10
10,1,10
9,0,10
10,0,10
10,3,10
10,1,10
10,1,10
10,1,10
10,3,10
10,0,10
7,0,10
7,0,10
8,1,10
8,0,10
10,0,10
10,0,10
7,0,10
10,0,10
10,0,10
10,1,10
10,1,10
10,0,10
10,2,10
10,0,10
10,0,10
10,1,10
10,0,10
10,3,10
10,0,10
10,1,10
10,3,10
10,0,10
10,2,10
10,1,10
10,2,10
10,3,10
10,1,10
10,1,10
10,1,10
10,0,10
10,0,10
10,1,10
10,2,10
10,1,10
10,1,10
10,2,10
6,1,10
10,1,10
10,1,10
10,0,10
10,1,10
10,3,10
10,3,10
10,3,10
8,1,10
10,1,10
10,1,10
10,1,10
10,2,10
10,1,10
10,1,10
10,1,10
10,0,10
10,2,10
10,0,10
10,0,10
10,2,10
10,1,10
10,2,10
10,2,10
10,2,10
10,1,10
10,1,10
10,0,10
10,3,10
7,1,10
10,0,10
10,1,10
10,2,10
10,0,10
10,2,10
10,1,10
8,0,10
10,2,10
6,1,10
10,1,10
10,0,10
10,0,10
10,2,10
10,2,10
10,4,10
10,2,10
10,1,10
10,3,10
8,0,10
10,0,10
10,0,10
10,2,10
10,3,10
10,0,10
10,1,10
10,0,10
10,2,10
10,2,10
10,0,10
9,0,10
6,0,10
9,0,10
10,0,10
10,1,10
10,1,10
9,0,10
10,3,10
10,1,10
10,1,10
10,0,10
10,1,10
10,1,10
9,1,10
10,1,10
10,0,10
10,1,10
10,0,10
9,0,10
10,3,10
10,2,10
10,0,10
9,0,10
10,2,10
10,1,10
10,1,10
10,0,10
10,0,10
6,1,10
10,0,10
10,1,10
10,1,10
10,0,10
10,2,10
10,0,10
10,2,10
9,1,10
10,1,10
10,1,10
10,0,10
10,2,10
10,1,10
10,0,10
10,2,10
10,0,10
10,0,10
10,3,10
10,0,10
10,0,10
10,2,10
10,3,10
10,1,10
10,1,10
10,3,10
10,1,10
5,0,10
7,0,10
8,1,10
10,0,10
10,1,10
10,1,10
10,0,10
9,0,10
10,0,10
8,1,10
10,2,10
10,2,10
10,1,10
10,2,10
10,2,10
10,1,10
10,0,10
10,1,10
10,2,10
10,2,10
10,1,10
10,2,10
9,1,10
10,1,10
10,1,10
7,0,10
8,1,10
10,1,10
8,0,10
10,1,10
10,1,10
10,2,10
7,1,10
10,1,10
10,0,10
10,0,10
10,0,10
10,2,10
7,1,10
7,0,10
9,0,10
10,1,10
8,1,10
10,2,10
10,1,10
10,2,10
8,1,10
10,0,10
10,2,10
10,1,10
10,1,10
10,1,10
6,0,10
10,1,10
10,0,10
10,2,10
10,2,10
10,2,10
6,0,10
10,1,10
10,1,10
10,0,10
8,0,10
10,1,10
10,1,10
10,1,10
10,1,10
7,1,10
10,3,10
10,0,10
7,1,10
10,2,10
10,1,10
10,1,10
10,0,10
10,1,10
10,0,10
10,2,10
10,1,10
10,0,10
10,2,10
10,2,10
10,0,10
10,1,10
10,1,10
10,1,10
10,2,10
10,1,10
10,3,10
10,2,10
10,1,10
10,1,10
10,1,10
10,0,10
10,3,10
10,2,10
10,1,10
10,1,10
9,0,10
10,1,10
10,1,10
10,1,10
10,1,10
10,2,10
10,3,10
10,0,10
10,4,10
10,0,10
10,2,10
10,0,10
5,0,10
10,0,10
10,0,10
10,2,10
10,0,10
10,1,10
10,1,10
10,1,10
10,0,10
9,0,10
10,0,10
10,2,10
9,1,10
10,0,10
10,2,10
10,2,10
9,1,10
6,0,10
9,0,10
10,1,10
10,0,10
10,1,10
10,2,10
8,0,10
9,1,10
10,1,10
10,0,10
10,1,10
10,0,10
10,2,10
10,1,10
9,1,10
10,1,10
9,0,10
7,0,10
10,1,10
9,1,10
10,1,10
10,1,10
10,3,10
7,1,10
8,1,10
10,2,10
10,1,10
10,0,10
10,1,10
10,0,10
10,0,10
10,0,10
10,1,10
8,0,10
10,1,10
10,2,10
10,1,10
10,0,10
8,1,10
10,1,10
10,2,10
9,0,10
10,1,10
10,3,10
6,0,10
10,1,10
10,0,10
9,1,10
10,0,10
10,0,10
10,2,10
10,1,10
10,1,10
10,2,10
10,1,10
10,1,10
10,0,10
9,0,10
10,1,10
10,1,10
10,0,10
5,0,10
10,3,10
9,1,10
10,0,10
10,0,10
10,1,10
10,2,10
10,0,10
10,1,10
9,1,10
10,1,10
10,1,10
10,1,10
7,0,10
10,0,10
10,1,10
9,1,10
10,4,10
10,1,10
10,0,10
10,2,10
10,1,10
10,3,10
7,0,10
10,0,10
10,1,10
10,1,10
10,0,10
10,1,10
9,1,10
10,0,10
10,1,10
10,0,10
10,3,10
10,2,10
10,0,10
10,1,10
9,0,10
10,1,10
10,1,10
10,2,10
10,2,10
10,2,10
10,1,10
10,0,10
10,2,10
10,3,10
10,2,10
10,1,10
10,2,10
10,0,10
10,1,10
10,0,10
10,2,10
10,2,10
10,1,10
10,1,10
10,2,10
10,1,10
10,2,10
8,1,10
10,2,10
8,0,10
10,2,10
10,1,10
10,1,10
10,3,10
10,0,10
10,2,10
10,1,10
10,0,10
10,1,10
10,0,10
10,0,10
10,3,10
10,1,10
10,1,10
10,4,10
10,2,10
10,0,10
10,0,10
7,0,10
9,0,10
10,0,10
10,3,10
10,2,10
10,0,10
10,1,10
8,1,10
10,0,10
10,1,10
10,2,10
8,0,10
10,0,10
10,1,10
10,1,10
10,2,10
10,2,10
10,1,10
10,2,10
6,0,10
10,0,10
10,0,10
10,2,10
10,2,10
10,1,10
10,0,10
10,1,10
10,2,10
10,1,10
10,1,10
10,2,10
10,3,10
10,1,10
10,3,10
6,1,10
10,2,10
10,2,10
10,1,10
10,2,10
8,0,10
10,1,10
8,1,10
10,0,10
10,2,10
10,2,10
9,1,10
10,0,10
10,1,10
10,2,10
10,2,10
10,1,10
8,1,10
9,0,10
10,0,10
10,1,10
10,1,10
10,1,10
10,1,10
10,2,10
8,1,10
8,0,10
10,2,10
9,1,10
10,2,10
10,3,10
10,1,10
10,2,10
10,3,10
10,1,10
10,1,10
10,1,10
9,1,10
10,1,10
10,0,10
10,1,10
10,0,10
10,0,10
10,1,10
10,0,10
9,0,10
10,1,10
10,0,10
8,1,10
10,1,10
6,0,10
8,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,2,10
10,2,10
9,1,10
58,4,100
100,13,100
100,9,100
92,7,100
100,17,100
100,13,100
95,7,100
100,14,100
84,5,100
100,9,100
100,17,100
100,7,100
100,12,100
100,8,100
100,10,100
100,9,100
100,10,100
100,9,100
100,12,100
100,11,100
100,11,100
100,12,100
100,14,100
100,15,100
100,11,100
100,13,100
100,18,100
100,9,100
100,10,100
100,14,100
100,10,100
100,14,100
100,14,100
100,8,100
100,10,100
100,15,100
100,8,100
100,9,100
100,11,100
100,7,100
100,17,100
90,7,100
100,9,100
100,11,100
100,8,100
100,14,100
100,12,100
100,11,100
100,9,100
100,13,100
100,16,100
100,9,100
100,7,100
100,12,100
100,8,100
100,10,100
100,11,100
95,5,100
100,17,100
100,9,100
100,10,100
100,13,100
100,12,100
100,9,100
100,8,100
100,8,100
100,11,100
100,11,100
100,10,100
100,10,100
100,11,100
100,15,100
100,7,100
100,7,100
100,10,100
100,9,100
100,9,100
100,16,100
80,6,100
100,9,100
81,6,100
100,12,100
100,24,100
100,15,100
100,8,100
100,13,100
96,5,100
100,11,100
71,5,100
100,13,100
100,10,100
85,5,100
100,8,100
100,10,100
100,12,100
100,11,100
100,15,100
100,10,100
100,9,100
100,12,100
100,14,100
100,11,100
100,10,100
98,6,100
62,5,100
100,9,100
100,14,100
100,11,100
100,11,100
100,11,100
100,11,100
100,10,100
100,11,100
100,12,100
100,12,100
100,11,100
100,12,100
100,8,100
100,12,100
100,10,100
100,12,100
100,15,100
95,7,100
100,8,100
100,9,100
100,11,100
100,7,100
100,10,100
100,16,100
100,13,100
100,16,100
74,5,100
50,3,100
100,13,100
100,11,100
100,12,100
100,9,100
100,10,100
100,19,100
100,10,100
100,9,100
100,10,100
100,15,100
100,7,100
100,7,100
100,12,100
100,16,100
100,8,100
100,11,100
100,15,100
98,7,100
65,4,100
100,8,100
100,9,100
87,6,100
100,8,100
98,8,100
100,8,100
100,14,100
100,13,100
100,10,100
67,5,100
100,9,100
100,15,100
100,10,100
100,8,100
100,14,100
99,7,100
100,12,100
100,10,100
100,12,100
100,15,100
100,12,100
100,9,100
100,14,100
100,14,100
100,11,100
100,11,100
100,13,100
100,15,100
100,9,100
100,11,100
100,10,100
100,12,100
100,9,100
100,13,100
100,12,100
100,13,100
100,7,100
100,11,100
100,8,100
100,18,100
100,11,100
100,11,100
99,7,100
100,11,100
100,12,100
100,11,100
100,9,100
100,13,100
100,14,100
100,14,100
100,10,100
100,9,100
100,10,100
100,15,100
100,10,100
100,9,100
100,14,100
100,7,100
100,13,100
100,9,100
100,11,100
100,11,100
100,14,100
100,14,100
80,5,100
97,6,100
100,9,100
100,7,100
100,12,100
100,14,100
100,11,100
100,13,100
100,10,100
100,8,100
100,13,100
99,8,100
100,11,100
100,11,100
88,7,100
100,14,100
100,14,100
100,12,100
100,8,100
100,10,100
100,14,100
100,10,100
100,7,100
76,5,100
100,11,100
100,8,100
100,17,100
100,11,100
100,12,100
100,12,100
100,8,100
100,12,100
100,11,100
100,9,100
100,10,100
100,10,100
100,14,100
100,9,100
100,11,100
100,11,100
100,12,100
100,8,100
100,12,100
45,3,100
100,8,100
100,13,100
100,8,100
100,7,100
100,15,100
100,9,100
100,8,100
100,10,100
100,15,100
100,15,100
100,11,100
100,10,100
100,7,100
100,12,100
98,8,100
100,12,100
100,11,100
100,11,100
69,5,100
100,14,100
100,9,100
100,20,100
95,6,100
100,10,100
100,16,100
100,19,100
100,7,100
100,14,100
100,14,100
100,12,100
100,11,100
100,20,100
100,8,100
100,11,100
100,10,100
100,15,100
100,9,100
100,13,100
100,9,100
100,8,100
100,15,100
100,13,100
100,7,100
100,8,100
89,7,100
100,11,100
100,17,100
100,16,100
100,9,100
100,11,100
100,8,100
100,12,100
100,13,100
100,9,100
100,14,100
100,14,100
100,10,100
100,18,100
100,11,100
100,13,100
100,12,100
100,13,100
100,9,100
100,12,100
100,11,100
100,12,100
100,15,100
82,6,100
100,9,100
96,8,100
100,11,100
100,10,100
100,16,100
100,12,100
100,17,100
100,9,100
100,15,100
100,8,100
100,14,100
100,14,100
100,8,100
100,9,100
100,7,100
100,14,100
100,7,100
100,8,100
100,10,100
100,11,100
90,7,100
100,8,100
100,12,100
96,7,100
56,3,100
76,5,100
94,7,100
100,11,100
100,13,100
100,11,100
100,10,100
100,9,100
100,8,100
100,13,100
100,14,100
100,12,100
100,14,100
100,8,100
100,6,100
100,12,100
100,13,100
100,14,100
100,9,100
100,16,100
100,14,100
100,10,100
100,11,100
100,9,100
100,12,100
100,10,100
100,10,100
100,13,100
100,10,100
100,12,100
100,8,100
100,18,100
100,11,100
100,8,100
100,14,100
90,7,100
100,13,100
100,13,100
100,10,100
100,12,100
100,16,100
100,12,100
91,7,100
100,10,100
100,7,100
100,12,100
100,9,100
68,6,100
100,14,100
100,10,100
100,12,100
100,13,100
100,10,100
100,14,100
94,7,100
100,12,100
100,12,100
100,10,100
100,14,100
100,7,100
100,9,100
100,14,100
100,13,100
100,13,100
100,13,100
100,17,100
100,16,100
100,16,100
100,9,100
100,12,100
100,12,100
100,10,100
100,12,100
100,8,100
100,15,100
100,14,100
100,13,100
100,14,100
76,5,100
100,11,100
100,10,100
100,13,100
91,6,100
93,6,100
100,7,100
100,12,100
100,15,100
100,13,100
100,9,100
100,14,100
100,8,100
100,9,100
100,10,100
100,14,100
100,13,100
100,14,100
100,12,100
100,16,100
95,7,100
100,11,100
100,11,100
100,16,100
100,8,100
100,15,100
100,11,100
100,10,100
100,12,100
100,15,100
100,14,100
91,6,100
100,8,100
100,11,100
100,10,100
100,12,100
100,14,100
100,11,100
100,12,100
100,12,100
100,10,100
100,12,100
100,17,100
100,15,100
100,9,100
100,14,100
100,14,100
100,9,100
100,14,100
100,10,100
100,10,100
100,8,100
87,6,100
100,11,100
100,13,100
100,12,100
100,16,100
100,12,100
100,12,100
100,11,100
100,14,100
100,14,100
100,10,100
100,14,100
100,16,100
100,12,100
100,12,100
100,12,100
100,15,100
100,12,100
100,19,100
100,10,100
100,11,100
100,9,100
100,8,100
100,11,100
100,10,100
100,13,100
100,11,100
100,14,100
100,11,100
100,18,100
100,12,100
100,10,100
87,6,100
100,13,100
100,13,100
100,12,100
100,14,100
100,10,100
100,16,100
100,11,100
100,8,100
100,12,100
100,12,100
100,9,100
100,12,100
100,11,100
100,13,100
40,2,100
100,10,100
100,10,100
100,12,100
44,3,100
100,14,100
100,9,100
100,10,100
100,9,100
100,16,100
100,11,100
98,7,100
100,10,100
100,8,100
100,16,100
100,15,100
100,16,100
100,8,100
100,14,100
100,14,100
100,12,100
100,7,100
100,9,100
100,16,100
100,11,100
100,12,100
100,10,100
100,9,100
100,10,100
100,11,100
75,5,100
100,11,100
100,10,100
100,10,100
70,5,100
100,12,100
100,12,100
100,12,100
100,12,100
100,12,100
100,15,100
100,11,100
86,6,100
100,9,100
100,11,100
100,11,100
100,10,100
100,11,100
100,16,100
100,9,100
100,7,100
100,10,100
100,13,100
100,6,100
100,12,100
100,12,100
100,10,100
100,8,100
77,6,100
100,13,100
100,11,100
100,17,100
100,9,100
96,8,100
100,16,100
100,9,100
100,15,100
93,8,100
28,2,100
100,10,100
100,15,100
94,8,100
100,13,100
100,15,100
100,9,100
100,12,100
100,10,100
100,12,100
100,10,100
100,9,100
100,12,100
100,7,100
100,9,100
100,10,100
100,13,100
100,14,100
88,8,100
100,12,100
100,8,100
100,8,100
100,14,100
100,11,100
100,9,100
100,9,100
100,9,100
100,9,100
100,15,100
90,8,100
100,11,100
100,9,100
100,17,100
100,11,100
100,9,100
100,12,100
100,11,100
100,15,100
100,15,100
100,9,100
100,17,100
98,7,100
100,14,100
100,13,100
100,10,100
100,13,100
100,15,100
100,14,100
100,10,100
76,5,100
100,8,100
100,11,100
100,11,100
100,13,100
100,8,100
100,10,100
100,8,100
100,15,100
100,11,100
92,6,100
92,6,100
100,10,100
100,10,100
100,16,100
100,14,100
100,8,100
100,7,100
90,6,100
100,10,100
100,7,100
100,12,100
100,9,100
100,12,100
100,14,100
100,14,100
100,11,100
100,7,100
100,16,100
100,14,100
100,10,100
100,9,100
100,11,100
100,16,100
100,11,100
100,14,100
100,17,100
100,11,100
100,7,100
88,5,100
100,7,100
100,9,100
100,9,100
100,8,100
100,9,100
100,13,100
100,9,100
100,11,100
100,14,100
100,16,100
100,14,100
100,8,100
100,10,100
100,11,100
100,13,100
100,11,100
100,11,100
100,14,100
100,10,100
100,11,100
100,11,100
100,16,100
100,10,100
100,8,100
100,14,100
25,1,100
100,9,100
100,9,100
100,16,100
100,15,100
94,6,100
100,13,100
100,10,100
100,11,100
100,12,100
100,15,100
86,7,100
100,10,100
100,14,100
100,9,100
100,12,100
100,12,100
100,16,100
100,14,100
100,13,100
100,10,100
100,7,100
100,7,100
100,17,100
44,3,100
100,16,100
90,6,100
24,0,100
100,9,100
100,18,100
100,9,100
100,9,100
100,10,100
100,12,100
100,8,100
100,19,100
100,9,100
100,13,100
100,7,100
100,13,100
100,14,100
100,10,100
100,9,100
100,13,100
100,9,100
100,11,100
86,7,100
100,9,100
45,3,100
100,17,100
100,11,100
100,9,100
96,6,100
78,6,100
100,15,100
96,7,100
100,10,100
100,17,100
100,14,100
100,13,100
100,6,100
100,11,100
100,18,100
100,18,100
100,8,100
98,7,100
100,12,100
100,13,100
100,7,100
14,1,100
100,17,100
100,11,100
100,14,100
100,6,100
100,13,100
100,9,100
100,12,100
100,9,100
100,12,100
100,11,100
66,5,100
88,6,100
100,16,100
100,11,100
81,5,100
100,13,100
100,13,100
75,4,100
100,8,100
100,16,100
100,9,100
74,5,100
100,9,100
100,6,100
100,9,100
100,9,100
100,14,100
100,12,100
100,17,100
100,10,100
100,16,100
100,9,100
100,11,100
100,14,100
100,9,100
100,9,100
97,6,100
100,13,100
100,11,100
100,15,100
100,14,100
84,6,100
100,11,100
100,11,100
100,9,100
100,13,100
100,16,100
100,11,100
100,11,100
100,10,100
100,15,100
100,18,100
100,15,100
100,9,100
100,8,100
100,8,100
100,10,100
100,11,100
100,14,100
100,8,100
100,9,100
100,12,100
98,8,100
100,8,100
100,14,100
100,14,100
100,11,100
100,10,100
100,13,100
100,10,100
100,13,100
97,7,100
100,7,100
100,15,100
100,9,100
100,12,100
100,11,100
100,11,100
100,8,100
100,8,100
100,12,100
100,14,100
100,11,100
99,7,100
100,7,100
100,10,100
100,13,100
100,9,100
100,11,100
79,5,100
100,12,100
100,15,100
98,7,100
100,15,100
100,11,100
100,11,100
100,13,100
100,12,100
100,10,100
100,14,100
100,10,100
100,8,100
100,10,100
66,4,100
100,10,100
100,14,100
62,4,100
100,11,100
100,15,100
100,13,100
100,9,100
100,7,100
87,7,100
100,9,100
100,13,100
100,9,100
100,13,100
100,8,100
100,12,100
100,15,100
100,19,100
100,13,100
100,8,100
100,14,100
95,7,100
100,16,100
100,13,100
100,13,100
100,12,100
100,13,100
100,10,100
100,13,100
100,12,100
100,9,100
100,13,100
100,13,100
100,12,100
100,9,100
86,7,100
100,10,100
100,15,100
100,7,100
100,12,100
100,12,100
100,13,100
100,11,100
100,15,100
100,11,100
100,11,100
100,10,100
100,11,100
100,11,100
100,12,100
100,15,100
100,15,100
95,7,100
100,9,100
95,6,100
100,11,100
100,8,100
62,4,100
100,9,100
100,9,100
100,11,100
100,11,100
100,12,100
100,15,100
100,8,100
100,8,100
100,11,100
100,14,100
100,8,100
100,11,100
100,12,100
100,9,100
100,11,100
100,15,100
100,12,100
100,9,100
100,7,100
100,7,100
100,12,100
100,12,100
100,8,100
100,12,100
100,9,100
100,9,100
100,11,100
55,4,100
100,18,100
100,7,100
100,12,100
100,12,100
100,14,100
100,11,100
100,11,100
100,15,100
100,10,100
100,15,100
100,8,100
100,9,100
100,10,100
100,10,100
90,6,100
100,10,100
57,3,100
100,8,100
100,12,100
100,10,100
100,13,100
100,12,100
100,17,100
100,11,100
100,16,100
100,12,100
100,8,100
100,7,100
100,8,100
94,7,100
1000,110,1000
1000,105,1000
1000,110,1000
1000,106,1000
1000,105,1000
1000,93,1000
1000,106,1000
1000,109,1000
1000,106,1000
1000,101,1000
1000,99,1000
1000,101,1000
1000,111,1000
1000,116,1000
1000,109,1000
1000,106,1000
1000,107,1000
1000,108,1000
1000,108,1000
1000,110,1000
1000,103,1000
1000,112,1000
1000,104,1000
1000,110,1000
1000,91,1000
1000,115,1000
1000,98,1000
1000,113,1000
1000,105,1000
1000,107,1000
1000,111,1000
1000,128,1000
1000,123,1000
1000,105,1000
1000,95,1000
1000,96,1000
1000,116,1000
1000,112,1000
1000,101,1000
1000,106,1000
1000,115,1000
1000,112,1000
1000,95,1000
1000,99,1000
1000,97,1000
1000,111,1000
1000,102,1000
1000,115,1000
1000,99,1000
1000,100,1000
1000,105,1000
1000,89,1000
1000,111,1000
1000,125,1000
1000,117,1000
1000,108,1000
1000,98,1000
1000,106,1000
1000,103,1000
1000,104,1000
1000,118,1000
1000,102,1000
1000,120,1000
1000,123,1000
1000,114,1000
1000,91,1000
1000,120,1000
1000,108,1000
1000,112,1000
1000,101,1000
1000,108,1000
1000,104,1000
1000,111,1000
1000,109,1000
1000,105,1000
1000,107,1000
1000,94,1000
1000,109,1000
1000,109,1000
1000,121,1000
1000,126,1000
1000,112,1000
1000,106,1000
1000,113,1000
1000,117,1000
1000,109,1000
1000,127,1000
1000,93,1000
1000,105,1000
1000,102,1000
1000,113,1000
1000,95,1000
1000,106,1000
1000,92,1000
1000,108,1000
1000,105,1000
1000,105,1000
1000,97,1000
1000,107,1000
1000,102,1000
1000,96,1000
1000,102,1000
1000,112,1000
1000,115,1000
1000,85,1000
1000,112,1000
1000,115,1000
1000,98,1000
1000,119,1000
1000,114,1000
1000,112,1000
1000,96,1000
1000,123,1000
1000,107,1000
1000,113,1000
1000,122,1000
1000,119,1000
1000,114,1000
1000,111,1000
1000,123,1000
1000,118,1000
1000,106,1000
1000,121,1000
1000,96,1000
1000,93,1000
1000,106,1000
1000,125,1000
1000,114,1000
1000,108,1000
1000,102,1000
1000,109,1000
1000,125,1000
1000,114,1000
1000,104,1000
1000,103,1000
1000,108,1000
1000,96,1000
1000,106,1000
1000,114,1000
1000,120,1000
1000,100,1000
1000,99,1000
1000,114,1000
1000,111,1000
1000,125,1000
1000,104,1000
1000,118,1000
1000,127,1000
1000,127,1000
1000,98,1000
1000,107,1000
1000,104,1000
1000,122,1000
1000,127,1000
1000,124,1000
1000,112,1000
1000,114,1000
1000,131,1000
1000,121,1000
1000,89,1000
1000,106,1000
1000,102,1000
1000,111,1000
1000,113,1000
1000,107,1000
1000,110,1000
1000,130,1000
1000,90,1000
1000,123,1000
1000,126,1000
1000,99,1000
1000,102,1000
1000,114,1000
1000,108,1000
1000,104,1000
1000,107,1000
1000,121,1000
1000,100,1000
1000,116,1000
1000,129,1000
1000,102,1000
1000,112,1000
1000,85,1000
1000,122,1000
1000,119,1000
1000,118,1000
1000,101,1000
1000,111,1000
1000,128,1000
1000,115,1000
1000,110,1000
1000,114,1000
1000,109,1000
1000,108,1000
1000,108,1000
1000,111,1000
1000,105,1000
1000,108,1000
1000,100,1000
1000,123,1000
1000,109,1000
1000,104,1000
1000,113,1000
1000,103,1000
1000,112,1000
1000,108,1000
1000,103,1000
1000,100,1000
1000,122,1000
1000,105,1000
1000,121,1000
1000,107,1000
1000,117,1000
1000,120,1000
1000,109,1000
1000,117,1000
1000,122,1000
1000,110,1000
1000,89,1000
1000,121,1000
1000,132,1000
1000,123,1000
1000,105,1000
1000,95,1000
1000,99,1000
1000,100,1000
1000,100,1000
1000,112,1000
1000,107,1000
1000,105,1000
1000,106,1000
1000,96,1000
1000,111,1000
1000,125,1000
1000,110,1000
1000,120,1000
1000,119,1000
1000,100,1000
1000,115,1000
1000,107,1000
1000,128,1000
1000,127,1000
1000,114,1000
1000,109,1000
1000,102,1000
1000,122,1000
