"k_hat","m"
5,10
0,10
5,10
2,10
2,10
0,10
3,10
0,10
2,10
5,10
3,10
3,10
4,10
1,10
0,10
2,10
3,10
3,10
2,10
7,10
0,10
5,10
2,10
5,10
5,10
3,10
0,10
0,10
3,10
5,10
5,10
0,10
6,10
4,10
3,10
3,10
4,10
6,10
1,10
3,10
2,10
0,10
1,10
5,10
6,10
0,10
0,10
0,10
0,10
1,10
4,10
1,10
0,10
0,10
0,10
3,10
1,10
1,10
4,10
2,10
0,10
3,10
5,10
8,10
5,10
5,10
5,10
0,10
3,10
6,10
5,10
3,10
3,10
3,10
0,10
4,10
3,10
7,10
4,10
0,10
0,10
5,10
5,10
4,10
0,10
0,10
5,10
3,10
4,10
2,10
0,10
2,10
7,10
4,10
1,10
0,10
1,10
2,10
2,10
4,10
2,10
2,10
6,10
1,10
2,10
0,10
2,10
3,10
3,10
1,10
0,10
2,10
0,10
1,10
1,10
4,10
0,10
2,10
1,10
1,10
1,10
0,10
3,10
4,10
2,10
7,10
1,10
6,10
0,10
5,10
2,10
0,10
3,10
3,10
1,10
3,10
6,10
1,10
1,10
3,10
4,10
1,10
4,10
4,10
7,10
3,10
3,10
1,10
8,10
0,10
2,10
1,10
3,10
2,10
1,10
5,10
3,10
9,10
3,10
4,10
5,10
2,10
4,10
1,10
2,10
4,10
0,10
2,10
4,10
2,10
1,10
1,10
4,10
0,10
1,10
3,10
4,10
4,10
1,10
1,10
7,10
3,10
3,10
1,10
0,10
2,10
2,10
2,10
0,10
2,10
6,10
0,10
4,10
2,10
6,10
1,10
5,10
0,10
2,10
5,10
1,10
3,10
2,10
5,10
3,10
1,10
2,10
0,10
1,10
1,10
4,10
2,10
1,10
0,10
2,10
1,10
0,10
3,10
3,10
2,10
3,10
0,10
1,10
1,10
2,10
7,10
1,10
1,10
1,10
4,10
1,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
5,10
3,10
4,10
2,10
3,10
3,10
4,10
4,10
2,10
0,10
3,10
2,10
0,10
2,10
1,10
2,10
1,10
3,10
2,10
1,10
3,10
3,10
4,10
3,10
3,10
2,10
0,10
0,10
3,10
2,10
1,10
0,10
2,10
1,10
3,10
0,10
1,10
0,10
3,10
0,10
2,10
1,10
0,10
5,10
0,10
2,10
6,10
0,10
2,10
4,10
4,10
1,10
1,10
2,10
0,10
1,10
2,10
5,10
0,10
7,10
4,10
3,10
3,10
4,10
3,10
5,10
2,10
1,10
0,10
1,10
0,10
2,10
1,10
4,10
0,10
2,10
0,10
2,10
0,10
0,10
3,10
0,10
1,10
1,10
1,10
3,10
4,10
4,10
1,10
7,10
0,10
6,10
1,10
5,10
1,10
1,10
0,10
0,10
1,10
3,10
2,10
3,10
1,10
4,10
4,10
6,10
2,10
4,10
2,10
5,10
3,10
6,10
5,10
4,10
0,10
2,10
5,10
3,10
2,10
4,10
4,10
4,10
3,10
0,10
4,10
4,10
4,10
1,10
1,10
2,10
1,10
1,10
3,10
0,10
5,10
1,10
3,10
2,10
1,10
1,10
1,10
0,10
2,10
2,10
4,10
3,10
1,10
0,10
2,10
1,10
3,10
5,10
0,10
0,10
0,10
2,10
2,10
2,10
1,10
0,10
3,10
1,10
5,10
3,10
1,10
1,10
0,10
3,10
5,10
0,10
0,10
5,10
0,10
1,10
5,10
0,10
2,10
3,10
5,10
2,10
6,10
3,10
2,10
0,10
5,10
3,10
1,10
2,10
0,10
0,10
0,10
2,10
4,10
4,10
2,10
3,10
0,10
6,10
2,10
2,10
1,10
0,10
4,10
1,10
1,10
0,10
1,10
2,10
4,10
5,10
4,10
1,10
5,10
7,10
3,10
4,10
6,10
4,10
1,10
5,10
7,10
1,10
2,10
3,10
3,10
4,10
1,10
2,10
4,10
0,10
1,10
3,10
0,10
1,10
0,10
1,10
0,10
4,10
4,10
4,10
6,10
9,10
2,10
0,10
2,10
1,10
8,10
3,10
2,10
0,10
2,10
2,10
2,10
2,10
2,10
2,10
0,10
5,10
0,10
3,10
3,10
2,10
4,10
1,10
5,10
0,10
3,10
0,10
5,10
1,10
0,10
3,10
2,10
0,10
0,10
2,10
3,10
2,10
2,10
2,10
1,10
6,10
0,10
4,10
2,10
0,10
1,10
2,10
0,10
4,10
2,10
2,10
2,10
1,10
1,10
2,10
2,10
0,10
5,10
5,10
2,10
1,10
1,10
3,10
1,10
0,10
2,10
4,10
4,10
3,10
1,10
1,10
0,10
1,10
1,10
5,10
1,10
3,10
2,10
0,10
0,10
0,10
5,10
3,10
5,10
1,10
1,10
1,10
1,10
4,10
1,10
1,10
0,10
2,10
4,10
0,10
1,10
4,10
4,10
2,10
2,10
1,10
3,10
3,10
5,10
0,10
4,10
7,10
3,10
2,10
4,10
3,10
3,10
4,10
1,10
0,10
3,10
0,10
0,10
2,10
4,10
3,10
0,10
4,10
3,10
2,10
5,10
0,10
3,10
3,10
4,10
2,10
2,10
3,10
6,10
2,10
5,10
0,10
5,10
1,10
3,10
5,10
2,10
3,10
4,10
3,10
2,10
3,10
4,10
5,10
0,10
4,10
5,10
2,10
5,10
1,10
5,10
5,10
2,10
1,10
2,10
4,10
4,10
0,10
1,10
0,10
3,10
5,10
1,10
5,10
6,10
2,10
1,10
0,10
2,10
4,10
3,10
3,10
1,10
0,10
5,10
3,10
2,10
1,10
0,10
0,10
5,10
3,10
3,10
4,10
1,10
1,10
1,10
0,10
2,10
5,10
4,10
3,10
2,10
0,10
4,10
0,10
2,10
4,10
6,10
6,10
0,10
2,10
0,10
2,10
3,10
2,10
4,10
4,10
1,10
4,10
1,10
5,10
2,10
0,10
5,10
1,10
2,10
1,10
7,10
3,10
5,10
2,10
3,10
3,10
5,10
3,10
7,10
0,10
2,10
2,10
1,10
2,10
0,10
2,10
5,10
3,10
1,10
1,10
1,10
2,10
4,10
5,10
4,10
2,10
0,10
5,10
0,10
5,10
1,10
0,10
0,10
2,10
2,10
5,10
1,10
5,10
3,10
3,10
4,10
22,100
17,100
18,100
26,100
27,100
17,100
0,100
31,100
18,100
14,100
25,100
13,100
20,100
19,100
17,100
9,100
16,100
18,100
28,100
26,100
32,100
27,100
10,100
27,100
21,100
14,100
21,100
21,100
6,100
19,100
29,100
5,100
28,100
20,100
24,100
8,100
14,100
14,100
22,100
25,100
28,100
32,100
25,100
29,100
23,100
22,100
20,100
10,100
13,100
15,100
27,100
5,100
21,100
19,100
16,100
18,100
25,100
24,100
33,100
30,100
16,100
28,100
26,100
18,100
14,100
10,100
13,100
9,100
14,100
21,100
18,100
24,100
30,100
14,100
21,100
34,100
10,100
14,100
18,100
13,100
19,100
22,100
11,100
9,100
8,100
12,100
22,100
40,100
28,100
27,100
10,100
1,100
19,100
12,100
0,100
24,100
19,100
6,100
9,100
21,100
21,100
21,100
22,100
14,100
11,100
12,100
24,100
14,100
15,100
5,100
15,100
18,100
21,100
18,100
17,100
34,100
15,100
24,100
4,100
24,100
28,100
22,100
26,100
12,100
10,100
4,100
18,100
22,100
29,100
13,100
12,100
22,100
0,100
6,100
7,100
8,100
16,100
35,100
11,100
16,100
15,100
13,100
38,100
10,100
15,100
22,100
5,100
6,100
25,100
17,100
30,100
13,100
28,100
15,100
7,100
34,100
23,100
35,100
21,100
7,100
26,100
12,100
28,100
11,100
26,100
17,100
21,100
19,100
24,100
25,100
21,100
7,100
13,100
21,100
3,100
17,100
17,100
10,100
41,100
16,100
21,100
18,100
34,100
16,100
20,100
11,100
11,100
24,100
16,100
18,100
14,100
30,100
16,100
16,100
3,100
23,100
20,100
19,100
29,100
11,100
18,100
22,100
17,100
25,100
16,100
25,100
23,100
19,100
13,100
12,100
12,100
30,100
16,100
16,100
19,100
29,100
25,100
21,100
29,100
7,100
14,100
19,100
24,100
31,100
9,100
13,100
33,100
8,100
21,100
24,100
22,100
17,100
20,100
20,100
16,100
16,100
19,100
24,100
30,100
17,100
7,100
17,100
25,100
13,100
8,100
26,100
14,100
17,100
26,100
17,100
17,100
14,100
18,100
16,100
27,100
17,100
16,100
25,100
15,100
18,100
29,100
18,100
19,100
16,100
26,100
24,100
20,100
19,100
12,100
18,100
20,100
20,100
14,100
17,100
15,100
9,100
15,100
13,100
24,100
30,100
9,100
10,100
30,100
10,100
17,100
18,100
9,100
14,100
10,100
12,100
14,100
15,100
22,100
25,100
27,100
8,100
5,100
29,100
18,100
28,100
36,100
22,100
16,100
34,100
3,100
16,100
14,100
18,100
10,100
15,100
26,100
31,100
34,100
13,100
6,100
4,100
29,100
18,100
18,100
15,100
9,100
25,100
22,100
22,100
18,100
16,100
22,100
26,100
11,100
19,100
20,100
20,100
29,100
15,100
16,100
16,100
29,100
3,100
19,100
23,100
23,100
9,100
14,100
26,100
29,100
23,100
24,100
20,100
23,100
18,100
16,100
36,100
30,100
9,100
22,100
12,100
15,100
7,100
13,100
18,100
11,100
18,100
12,100
24,100
7,100
19,100
25,100
21,100
16,100
24,100
12,100
20,100
28,100
26,100
14,100
12,100
17,100
21,100
10,100
9,100
20,100
7,100
16,100
31,100
25,100
19,100
18,100
31,100
23,100
25,100
12,100
17,100
25,100
26,100
33,100
10,100
23,100
17,100
30,100
23,100
24,100
18,100
31,100
25,100
7,100
22,100
9,100
19,100
17,100
8,100
20,100
7,100
21,100
24,100
2,100
19,100
22,100
21,100
11,100
29,100
18,100
9,100
26,100
26,100
21,100
18,100
12,100
40,100
18,100
24,100
7,100
27,100
22,100
16,100
13,100
19,100
15,100
19,100
22,100
12,100
11,100
22,100
13,100
14,100
10,100
16,100
18,100
15,100
5,100
5,100
11,100
1,100
14,100
24,100
28,100
29,100
24,100
17,100
20,100
34,100
11,100
16,100
16,100
20,100
18,100
28,100
18,100
33,100
22,100
16,100
35,100
14,100
30,100
30,100
31,100
23,100
6,100
11,100
16,100
25,100
20,100
21,100
27,100
22,100
36,100
22,100
12,100
13,100
17,100
29,100
12,100
10,100
17,100
16,100
26,100
14,100
17,100
13,100
23,100
8,100
25,100
2,100
30,100
26,100
17,100
33,100
19,100
23,100
33,100
17,100
16,100
10,100
22,100
13,100
19,100
26,100
21,100
4,100
24,100
23,100
12,100
21,100
19,100
22,100
21,100
30,100
9,100
27,100
24,100
9,100
19,100
10,100
31,100
6,100
20,100
4,100
33,100
22,100
12,100
10,100
13,100
4,100
17,100
17,100
21,100
11,100
23,100
16,100
21,100
22,100
6,100
30,100
28,100
6,100
10,100
21,100
14,100
13,100
16,100
16,100
23,100
27,100
21,100
24,100
14,100
17,100
7,100
20,100
25,100
18,100
23,100
17,100
16,100
13,100
20,100
12,100
14,100
23,100
19,100
32,100
3,100
9,100
22,100
26,100
21,100
17,100
7,100
22,100
24,100
13,100
18,100
19,100
11,100
12,100
25,100
28,100
12,100
22,100
21,100
24,100
17,100
10,100
30,100
16,100
22,100
22,100
18,100
14,100
12,100
31,100
22,100
11,100
25,100
15,100
26,100
31,100
20,100
24,100
33,100
16,100
13,100
20,100
2,100
16,100
16,100
25,100
17,100
32,100
12,100
26,100
32,100
16,100
24,100
25,100
19,100
15,100
22,100
20,100
10,100
27,100
30,100
15,100
12,100
27,100
16,100
21,100
15,100
23,100
22,100
35,100
16,100
34,100
16,100
20,100
20,100
24,100
16,100
26,100
28,100
24,100
23,100
16,100
15,100
10,100
15,100
18,100
0,100
5,100
34,100
13,100
27,100
21,100
28,100
25,100
2,100
30,100
13,100
32,100
27,100
17,100
26,100
23,100
20,100
16,100
23,100
9,100
15,100
28,100
26,100
9,100
22,100
16,100
11,100
17,100
14,100
25,100
12,100
24,100
18,100
16,100
20,100
30,100
28,100
17,100
15,100
32,100
26,100
16,100
13,100
13,100
25,100
12,100
18,100
23,100
28,100
28,100
23,100
20,100
17,100
11,100
20,100
20,100
9,100
26,100
12,100
11,100
26,100
7,100
1,100
28,100
24,100
16,100
41,100
20,100
24,100
6,100
22,100
13,100
28,100
16,100
21,100
17,100
23,100
20,100
24,100
21,100
29,100
10,100
7,100
29,100
16,100
10,100
14,100
25,100
24,100
12,100
13,100
16,100
20,100
28,100
15,100
25,100
32,100
31,100
5,100
14,100
7,100
11,100
13,100
5,100
4,100
17,100
20,100
28,100
14,100
25,100
16,100
19,100
21,100
27,100
28,100
18,100
8,100
25,100
23,100
11,100
10,100
11,100
22,100
2,100
30,100
29,100
33,100
15,100
30,100
11,100
20,100
18,100
20,100
11,100
9,100
12,100
17,100
28,100
18,100
16,100
31,100
5,100
20,100
23,100
28,100
22,100
19,100
30,100
15,100
36,100
12,100
3,100
22,100
24,100
22,100
10,100
20,100
4,100
18,100
34,100
13,100
10,100
24,100
12,100
15,100
21,100
14,100
27,100
28,100
29,100
5,100
7,100
22,100
20,100
15,100
13,100
11,100
6,100
4,100
29,100
19,100
13,100
15,100
11,100
12,100
0,100
19,100
14,100
19,100
17,100
21,100
10,100
28,100
32,100
16,100
16,100
21,100
17,100
25,100
25,100
19,100
14,100
12,100
21,100
13,100
15,100
21,100
31,100
32,100
30,100
22,100
1,100
15,100
22,100
7,100
8,100
14,100
26,100
25,100
12,100
11,100
32,100
23,100
35,100
23,100
33,100
29,100
23,100
14,100
4,100
20,100
6,100
9,100
14,100
10,100
21,100
14,100
16,100
20,100
32,100
11,100
27,100
3,100
15,100
9,100
15,100
17,100
21,100
22,100
10,100
18,100
22,100
20,100
7,100
17,100
17,100
25,100
10,100
28,100
38,100
9,100
21,100
27,100
17,100
10,100
10,100
20,100
14,100
20,100
24,100
17,100
18,100
13,100
12,100
18,100
14,100
20,100
15,100
28,100
18,100
9,100
21,100
20,100
27,100
17,100
19,100
15,100
17,100
9,100
22,100
12,100
14,100
29,100
20,100
25,100
15,100
30,100
15,100
25,100
22,100
12,100
20,100
19,100
25,100
8,100
12,100
18,100
18,100
9,100
28,100
22,100
26,100
5,100
26,100
14,100
31,100
27,100
9,100
8,100
37,100
11,100
26,100
21,100
28,100
10,100
45,100
22,100
20,100
19,100
21,100
8,100
17,100
15,100
12,100
184,1000
144,1000
180,1000
205,1000
197,1000
154,1000
214,1000
182,1000
166,1000
225,1000
166,1000
199,1000
138,1000
173,1000
164,1000
196,1000
195,1000
177,1000
166,1000
159,1000
107,1000
213,1000
187,1000
206,1000
174,1000
116,1000
225,1000
209,1000
195,1000
144,1000
181,1000
144,1000
169,1000
195,1000
164,1000
196,1000
187,1000
177,1000
179,1000
187,1000
168,1000
198,1000
190,1000
178,1000
209,1000
170,1000
216,1000
162,1000
161,1000
156,1000
210,1000
182,1000
172,1000
190,1000
159,1000
144,1000
232,1000
153,1000
218,1000
212,1000
164,1000
182,1000
174,1000
148,1000
145,1000
208,1000
180,1000
201,1000
173,1000
174,1000
195,1000
216,1000
189,1000
239,1000
155,1000
193,1000
162,1000
202,1000
182,1000
170,1000
199,1000
190,1000
198,1000
155,1000
143,1000
162,1000
153,1000
168,1000
163,1000
155,1000
181,1000
165,1000
155,1000
200,1000
179,1000
161,1000
194,1000
196,1000
187,1000
176,1000
201,1000
162,1000
174,1000
157,1000
221,1000
157,1000
186,1000
191,1000
205,1000
169,1000
189,1000
183,1000
175,1000
158,1000
167,1000
207,1000
189,1000
153,1000
161,1000
215,1000
179,1000
165,1000
216,1000
206,1000
185,1000
156,1000
155,1000
220,1000
153,1000
196,1000
179,1000
170,1000
187,1000
156,1000
140,1000
205,1000
211,1000
188,1000
139,1000
132,1000
146,1000
168,1000
171,1000
143,1000
158,1000
239,1000
189,1000
172,1000
183,1000
227,1000
164,1000
184,1000
172,1000
216,1000
186,1000
173,1000
229,1000
180,1000
193,1000
197,1000
164,1000
179,1000
194,1000
198,1000
181,1000
195,1000
182,1000
190,1000
214,1000
175,1000
208,1000
216,1000
156,1000
115,1000
206,1000
156,1000
225,1000
225,1000
200,1000
185,1000
201,1000
175,1000
150,1000
184,1000
174,1000
158,1000
178,1000
152,1000
176,1000
189,1000
196,1000
126,1000
191,1000
186,1000
191,1000
167,1000
188,1000
190,1000
191,1000
174,1000
177,1000
176,1000
172,1000
152,1000
210,1000
183,1000
197,1000
245,1000
157,1000
195,1000
202,1000
208,1000
122,1000
170,1000
194,1000
142,1000
170,1000
183,1000
195,1000
198,1000
158,1000
200,1000
200,1000
186,1000
207,1000
229,1000
181,1000
192,1000
166,1000
154,1000
155,1000
187,1000
171,1000
153,1000
188,1000
188,1000
171,1000
145,1000
205,1000
195,1000
162,1000
159,1000
207,1000
179,1000
179,1000
190,1000
233,1000
168,1000
212,1000
207,1000
180,1000
202,1000
195,1000
154,1000
180,1000
161,1000
132,1000
210,1000
201,1000
149,1000
187,1000
173,1000
144,1000
201,1000
192,1000
173,1000
113,1000
217,1000
164,1000
176,1000
191,1000
168,1000
172,1000
224,1000
172,1000
180,1000
149,1000
189,1000
164,1000
182,1000
223,1000
144,1000
166,1000
221,1000
151,1000
169,1000
173,1000
166,1000
186,1000
171,1000
153,1000
165,1000
225,1000
169,1000
219,1000
164,1000
181,1000
232,1000
195,1000
190,1000
200,1000
221,1000
202,1000
201,1000
180,1000
181,1000
203,1000
220,1000
175,1000
180,1000
162,1000
173,1000
189,1000
115,1000
210,1000
150,1000
154,1000
161,1000
222,1000
147,1000
197,1000
160,1000
147,1000
184,1000
186,1000
154,1000
139,1000
212,1000
199,1000
188,1000
226,1000
170,1000
187,1000
191,1000
230,1000
189,1000
175,1000
128,1000
194,1000
173,1000
179,1000
190,1000
153,1000
191,1000
204,1000
203,1000
180,1000
148,1000
176,1000
189,1000
191,1000
155,1000
231,1000
173,1000
185,1000
157,1000
181,1000
170,1000
186,1000
158,1000
200,1000
210,1000
154,1000
174,1000
147,1000
193,1000
175,1000
173,1000
158,1000
168,1000
203,1000
161,1000
182,1000
200,1000
121,1000
211,1000
180,1000
162,1000
133,1000
170,1000
193,1000
180,1000
125,1000
242,1000
198,1000
163,1000
156,1000
168,1000
195,1000
154,1000
184,1000
184,1000
183,1000
160,1000
173,1000
213,1000
220,1000
177,1000
150,1000
194,1000
198,1000
181,1000
185,1000
175,1000
208,1000
140,1000
190,1000
217,1000
149,1000
185,1000
169,1000
173,1000
165,1000
172,1000
203,1000
163,1000
164,1000
152,1000
196,1000
200,1000
167,1000
204,1000
178,1000
172,1000
193,1000
184,1000
183,1000
238,1000
195,1000
187,1000
189,1000
215,1000
189,1000
202,1000
194,1000
165,1000
157,1000
206,1000
208,1000
192,1000
205,1000
168,1000
204,1000
211,1000
146,1000
205,1000
207,1000
191,1000
159,1000
136,1000
224,1000
163,1000
158,1000
206,1000
178,1000
175,1000
167,1000
227,1000
232,1000
198,1000
204,1000
212,1000
201,1000
170,1000
204,1000
193,1000
162,1000
163,1000
215,1000
158,1000
190,1000
164,1000
165,1000
200,1000
161,1000
194,1000
208,1000
154,1000
196,1000
196,1000
168,1000
198,1000
190,1000
211,1000
199,1000
158,1000
174,1000
146,1000
156,1000
219,1000
173,1000
193,1000
140,1000
251,1000
178,1000
184,1000
209,1000
185,1000
204,1000
235,1000
203,1000
175,1000
148,1000
190,1000
205,1000
159,1000
206,1000
184,1000
162,1000
188,1000
197,1000
134,1000
157,1000
200,1000
231,1000
245,1000
171,1000
203,1000
157,1000
233,1000
183,1000
196,1000
215,1000
179,1000
106,1000
192,1000
148,1000
204,1000
178,1000
199,1000
157,1000
151,1000
163,1000
173,1000
172,1000
191,1000
185,1000
194,1000
145,1000
193,1000
169,1000
180,1000
190,1000
203,1000
192,1000
215,1000
186,1000
203,1000
172,1000
175,1000
163,1000
182,1000
224,1000
198,1000
216,1000
191,1000
176,1000
154,1000
213,1000
192,1000
170,1000
182,1000
173,1000
201,1000
141,1000
168,1000
235,1000
235,1000
158,1000
162,1000
214,1000
192,1000
229,1000
149,1000
191,1000
154,1000
182,1000
183,1000
173,1000
193,1000
218,1000
138,1000
208,1000
195,1000
194,1000
183,1000
176,1000
165,1000
192,1000
197,1000
183,1000
160,1000
172,1000
160,1000
207,1000
192,1000
190,1000
140,1000
208,1000
184,1000
202,1000
202,1000
185,1000
175,1000
151,1000
159,1000
203,1000
172,1000
190,1000
181,1000
155,1000
190,1000
131,1000
170,1000
195,1000
227,1000
170,1000
177,1000
169,1000
176,1000
202,1000
161,1000
188,1000
207,1000
149,1000
193,1000
148,1000
144,1000
169,1000
130,1000
208,1000
195,1000
197,1000
213,1000
202,1000
247,1000
150,1000
206,1000
162,1000
185,1000
215,1000
186,1000
155,1000
144,1000
205,1000
186,1000
164,1000
147,1000
191,1000
194,1000
212,1000
193,1000
187,1000
213,1000
202,1000
200,1000
161,1000
181,1000
185,1000
177,1000
152,1000
174,1000
164,1000
154,1000
140,1000
170,1000
175,1000
208,1000
184,1000
161,1000
168,1000
186,1000
164,1000
157,1000
158,1000
167,1000
187,1000
190,1000
157,1000
175,1000
173,1000
180,1000
176,1000
179,1000
190,1000
219,1000
190,1000
166,1000
180,1000
171,1000
159,1000
169,1000
192,1000
176,1000
129,1000
162,1000
180,1000
170,1000
205,1000
171,1000
184,1000
154,1000
176,1000
198,1000
170,1000
183,1000
134,1000
168,1000
163,1000
222,1000
213,1000
219,1000
182,1000
244,1000
186,1000
146,1000
204,1000
198,1000
188,1000
190,1000
173,1000
167,1000
183,1000
198,1000
159,1000
172,1000
166,1000
144,1000
204,1000
154,1000
190,1000
185,1000
177,1000
177,1000
204,1000
208,1000
187,1000
193,1000
174,1000
207,1000
228,1000
158,1000
163,1000
188,1000
176,1000
191,1000
222,1000
158,1000
192,1000
172,1000
189,1000
198,1000
192,1000
164,1000
122,1000
232,1000
187,1000
172,1000
225,1000
175,1000
208,1000
209,1000
167,1000
160,1000
184,1000
126,1000
146,1000
147,1000
156,1000
211,1000
203,1000
156,1000
198,1000
148,1000
196,1000
164,1000
175,1000
196,1000
178,1000
205,1000
202,1000
183,1000
201,1000
177,1000
104,1000
165,1000
186,1000
150,1000
186,1000
201,1000
195,1000
128,1000
144,1000
155,1000
184,1000
182,1000
205,1000
167,1000
178,1000
199,1000
174,1000
209,1000
135,1000
168,1000
155,1000
161,1000
220,1000
234,1000
184,1000
140,1000
171,1000
201,1000
210,1000
171,1000
206,1000
220,1000
149,1000
210,1000
230,1000
204,1000
162,1000
165,1000
211,1000
213,1000
163,1000
209,1000
181,1000
214,1000
192,1000
189,1000
179,1000
198,1000
241,1000
137,1000
215,1000
171,1000
194,1000
179,1000
178,1000
190,1000
189,1000
216,1000
182,1000
213,1000
201,1000
202,1000
222,1000
187,1000
187,1000
189,1000
194,1000
200,1000
135,1000
197,1000
188,1000
184,1000
166,1000
161,1000
196,1000
159,1000
182,1000
159,1000
206,1000
155,1000
151,1000
197,1000
191,1000
190,1000
152,1000
194,1000
219,1000
200,1000
173,1000
132,1000
193,1000
221,1000
132,1000
180,1000
223,1000
216,1000
182,1000
130,1000
178,1000
201,1000
213,1000
175,1000
185,1000
193,1000
179,1000
164,1000
185,1000
169,1000
151,1000
157,1000
133,1000
174,1000
192,1000
159,1000
174,1000
174,1000
140,1000
197,1000
157,1000
205,1000
170,1000
168,1000
202,1000
207,1000
210,1000
207,1000
193,1000
187,1000
194,1000
187,1000
215,1000
177,1000
197,1000
164,1000
191,1000
132,1000
179,1000
184,1000
212,1000
198,1000
223,1000
198,1000
182,1000
161,1000
194,1000
188,1000
203,1000
195,1000
255,1000
142,1000
179,1000
204,1000
213,1000
170,1000
185,1000
229,1000
183,1000
169,1000
133,1000
139,1000
161,1000
161,1000
164,1000
211,1000
199,1000
147,1000
180,1000
159,1000
173,1000
184,1000
160,1000
179,1000
205,1000
135,1000
197,1000
193,1000
190,1000
199,1000
137,1000
205,1000
201,1000
171,1000
193,1000
181,1000
157,1000
219,1000
183,1000
189,1000
187,1000
212,1000
159,1000
220,1000
187,1000
195,1000
158,1000
174,1000
148,1000
166,1000
204,1000
191,1000
169,1000
174,1000
190,1000
198,1000
171,1000
186,1000
160,1000
183,1000
177,1000
182,1000
186,1000
198,1000
175,1000
211,1000
150,1000
162,1000
1889,10000
1811,10000
1863,10000
1902,10000
1835,10000
1818,10000
1707,10000
1809,10000
1844,10000
1813,10000
1842,10000
1837,10000
1810,10000
1766,10000
1855,10000
1852,10000
1855,10000
1798,10000
1938,10000
1789,10000
1702,10000
1971,10000
1975,10000
1807,10000
1935,10000
1800,10000
1766,10000
1899,10000
1829,10000
1831,10000
1746,10000
1733,10000
1937,10000
1822,10000
1787,10000
1882,10000
1828,10000
1842,10000
1964,10000
1730,10000
1873,10000
1835,10000
1875,10000
1864,10000
1832,10000
1887,10000
1831,10000
1893,10000
1928,10000
1911,10000
1926,10000
1788,10000
1748,10000
1921,10000
1823,10000
1895,10000
1858,10000
1845,10000
1781,10000
1588,10000
1912,10000
1788,10000
1930,10000
1826,10000
1880,10000
1719,10000
1679,10000
1921,10000
1697,10000
1928,10000
1780,10000
1740,10000
1822,10000
1833,10000
1882,10000
1835,10000
1832,10000
1690,10000
1776,10000
1913,10000
1780,10000
1812,10000
1797,10000
1830,10000
1759,10000
1873,10000
1906,10000
1832,10000
1741,10000
1799,10000
1833,10000
1810,10000
1757,10000
1932,10000
1749,10000
1961,10000
1674,10000
1862,10000
1678,10000
1882,10000
1872,10000
1848,10000
1858,10000
1755,10000
1812,10000
1726,10000
1845,10000
1838,10000
1827,10000
1725,10000
1810,10000
1794,10000
1707,10000
1776,10000
1879,10000
1776,10000
1849,10000
1717,10000
1789,10000
1872,10000
1796,10000
1871,10000
1764,10000
1813,10000
1765,10000
1835,10000
1942,10000
1882,10000
1783,10000
1679,10000
1866,10000
1958,10000
1952,10000
1782,10000
1725,10000
1804,10000
1764,10000
1854,10000
1733,10000
1686,10000
1762,10000
1837,10000
1721,10000
1669,10000
1723,10000
1985,10000
1707,10000
1820,10000
1730,10000
1702,10000
1803,10000
1786,10000
1894,10000
1793,10000
1785,10000
1732,10000
1763,10000
1839,10000
1862,10000
1820,10000
1837,10000
1785,10000
1743,10000
